Counter(/amcl/parameter_descriptions),Counter(/amcl/parameter_updates),Counter(/amcl_pose),Counter(/battery_state),Counter(/cmd_vel),Counter(/cmd_vel_rc100),Counter(/diagnostics),Counter(/imu),Counter(/joint_states),Counter(/magnetic_field),Counter(/map),Counter(/map_metadata),Counter(/move_base/DWAPlannerROS/cost_cloud),Counter(/move_base/DWAPlannerROS/global_plan),Counter(/move_base/DWAPlannerROS/local_plan),Counter(/move_base/DWAPlannerROS/parameter_descriptions),Counter(/move_base/DWAPlannerROS/parameter_updates),Counter(/move_base/DWAPlannerROS/trajectory_cloud),Counter(/move_base/NavfnROS/plan),Counter(/move_base/current_goal),Counter(/move_base/feedback),Counter(/move_base/global_costmap/costmap),Counter(/move_base/global_costmap/costmap_updates),Counter(/move_base/global_costmap/footprint),Counter(/move_base/global_costmap/inflation_layer/parameter_descriptions),Counter(/move_base/global_costmap/inflation_layer/parameter_updates),Counter(/move_base/global_costmap/obstacle_layer/parameter_descriptions),Counter(/move_base/global_costmap/obstacle_layer/parameter_updates),Counter(/move_base/global_costmap/parameter_descriptions),Counter(/move_base/global_costmap/parameter_updates),Counter(/move_base/global_costmap/static_layer/parameter_descriptions),Counter(/move_base/global_costmap/static_layer/parameter_updates),Counter(/move_base/goal),Counter(/move_base/local_costmap/costmap),Counter(/move_base/local_costmap/costmap_updates),Counter(/move_base/local_costmap/footprint),Counter(/move_base/local_costmap/inflation_layer/parameter_descriptions),Counter(/move_base/local_costmap/inflation_layer/parameter_updates),Counter(/move_base/local_costmap/obstacle_layer/parameter_descriptions),Counter(/move_base/local_costmap/obstacle_layer/parameter_updates),Counter(/move_base/local_costmap/parameter_descriptions),Counter(/move_base/local_costmap/parameter_updates),Counter(/move_base/parameter_descriptions),Counter(/move_base/parameter_updates),Counter(/move_base/result),Counter(/move_base/status),Counter(/odom),Counter(/particlecloud),Counter(/rosout),Counter(/rosout_agg),Counter(/rpms),Counter(/scan),Counter(/sensor_state),Counter(/statistics),Counter(/tf),Counter(/tf_static),Counter(/version_info)
0,0,2,26,10,25,1,69,25,74,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,25,2,5,5,4,4,26,41,53,0,1
0,0,2,30,10,30,1,92,31,92,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,31,2,5,5,6,6,30,62,68,0,1
0,0,0,25,10,25,1,76,25,76,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,25,0,5,5,5,5,25,57,54,0,1
0,0,1,20,9,22,1,68,20,66,0,0,9,9,9,0,0,9,8,0,9,0,7,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,22,1,7,7,4,4,20,58,48,0,1
0,0,1,28,10,26,1,76,28,78,0,0,10,10,10,0,0,10,10,0,10,0,5,9,0,0,0,0,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,5,26,1,7,7,5,5,28,57,57,0,1
0,0,1,31,10,31,1,90,30,90,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,6,6,31,60,65,0,1
0,0,1,26,10,26,1,78,26,78,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,26,50,56,0,1
0,0,1,20,10,17,1,62,17,51,0,0,10,10,10,0,0,11,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,5,20,1,5,5,4,4,16,43,46,0,1
0,0,0,27,10,24,1,81,31,91,0,0,10,10,10,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,27,0,5,5,5,5,25,55,59,0,1
0,0,1,26,9,32,1,79,26,80,0,0,8,8,8,0,0,8,6,0,10,0,6,8,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,5,26,1,10,10,6,5,32,58,56,0,1
0,0,1,27,11,27,1,81,27,81,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,27,1,5,5,5,6,27,56,60,0,1
0,0,0,22,9,23,1,66,22,66,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,22,0,5,5,4,4,23,46,42,0,1
0,0,1,30,11,23,1,89,30,79,0,0,11,11,11,0,0,11,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,28,1,5,5,6,6,29,59,51,0,1
0,0,1,22,9,27,1,62,21,74,0,0,10,9,9,0,0,10,10,0,10,0,8,10,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,5,23,1,5,5,4,4,22,47,48,0,1
0,0,1,30,10,31,1,93,31,91,0,0,9,10,10,0,0,9,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,6,6,30,62,60,0,1
0,0,0,25,10,25,1,76,24,75,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,5,25,0,5,5,5,5,25,48,56,0,1
0,0,1,21,10,21,1,64,22,65,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,21,1,5,5,4,4,21,50,45,0,1
0,0,1,31,10,31,1,92,31,91,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,6,6,31,60,62,0,1
0,0,1,20,10,20,1,59,20,59,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,19,1,5,5,4,4,20,55,42,0,1
0,0,1,31,10,31,1,93,31,96,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,32,1,5,5,6,6,31,58,68,0,1
0,0,0,20,10,20,1,62,20,57,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,5,20,0,5,5,4,4,20,47,44,0,1
0,0,1,31,10,32,1,93,31,96,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,6,6,31,60,61,0,1
0,0,1,27,10,26,1,78,27,78,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,27,1,5,5,4,4,27,58,52,0,1
0,0,1,22,10,23,1,69,22,69,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,22,1,5,5,4,4,22,56,48,0,1
0,0,1,28,10,27,1,81,28,82,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,5,28,1,5,5,6,6,28,62,62,0,1
0,0,1,20,11,21,1,62,20,61,0,0,11,11,11,0,0,11,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,20,1,5,5,4,4,21,41,42,0,1
0,0,0,29,9,29,1,88,29,88,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,30,0,5,5,5,5,29,54,64,0,1
0,0,1,27,10,27,1,81,27,81,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,6,6,26,62,59,0,1
0,0,1,19,10,19,1,57,19,57,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,19,1,5,5,3,3,20,55,41,0,1
0,0,1,32,11,31,1,93,31,93,0,0,11,11,11,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,31,1,5,5,7,7,31,61,66,0,1
0,0,0,26,9,26,1,81,27,81,0,0,9,9,9,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,27,0,5,5,5,5,26,54,60,0,1
0,0,1,23,10,24,1,69,23,69,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,23,1,5,5,4,4,23,52,46,0,1
0,0,1,28,10,26,1,84,28,84,0,0,10,10,10,0,0,10,8,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,28,1,4,4,6,6,27,59,60,0,1
0,0,0,21,11,21,1,71,20,69,0,0,11,10,10,0,0,11,12,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,22,0,5,5,5,4,21,51,49,0,1
0,0,1,30,9,31,1,82,31,83,0,0,9,10,10,0,0,9,8,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,28,1,5,5,5,6,31,60,64,0,1
0,0,1,14,10,14,1,56,13,51,0,0,11,10,10,0,0,11,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,21,1,5,5,3,3,20,37,34,0,1
0,0,1,35,10,35,1,90,36,95,0,0,9,10,10,0,0,9,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,29,1,5,5,5,5,29,61,70,0,1
0,0,0,22,9,15,1,66,22,67,0,0,9,9,9,0,0,9,10,0,9,0,7,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,22,0,5,5,4,3,15,51,45,0,1
0,0,1,26,10,33,1,79,26,79,0,0,10,10,10,0,0,10,10,0,9,0,7,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,26,1,6,6,5,6,33,57,57,0,1
0,0,0,19,9,19,1,70,19,64,0,0,9,9,9,0,0,9,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,24,0,5,5,4,4,19,57,47,0,1
0,0,2,35,5,35,1,92,35,89,0,0,0,0,0,0,0,0,8,0,9,0,7,5,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,5,30,2,10,10,6,6,35,50,71,0,1
0,0,1,26,10,26,1,74,26,83,0,0,0,0,0,0,0,0,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,5,24,1,5,5,6,6,26,52,56,0,1
0,0,3,27,10,27,1,82,26,82,0,0,0,0,0,0,0,0,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,5,28,3,5,5,5,5,27,54,51,0,1
0,0,0,21,9,21,1,63,21,63,0,0,6,6,6,0,0,6,10,1,11,0,6,10,0,0,0,0,0,0,0,0,1,0,8,10,0,0,0,0,0,0,0,0,1,7,21,0,8,8,4,4,21,51,41,0,1
0,0,2,28,10,29,1,87,29,86,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,0,0,0,5,29,2,5,5,5,5,28,60,58,0,1
0,0,1,24,10,23,1,69,23,70,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,23,1,5,5,5,5,24,53,51,0,1
0,0,1,29,10,29,1,89,30,89,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,30,1,4,4,6,6,29,59,55,0,1
0,0,1,19,10,19,1,75,18,75,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,5,10,0,0,0,0,0,0,0,0,0,5,26,1,6,6,4,4,19,54,51,0,1
0,0,1,32,10,32,1,78,33,78,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,32,40,54,0,1
0,0,0,26,10,26,1,78,26,78,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,26,0,5,5,6,6,26,59,57,0,1
0,0,1,24,10,25,1,73,24,73,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,5,24,1,5,5,4,4,25,57,53,0,1
0,0,1,21,10,26,1,78,21,72,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,23,57,44,0,1
0,0,1,31,10,17,1,76,23,82,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,28,47,57,0,1
0,0,1,24,10,31,1,71,31,71,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,24,1,5,5,5,5,24,52,52,0,1
0,0,0,22,10,24,1,69,23,69,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,23,0,5,5,4,4,23,48,50,0,1
0,0,1,31,9,30,1,90,30,90,0,0,9,9,9,0,0,9,10,0,8,0,7,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,28,1,5,5,6,6,30,60,66,0,1
0,0,1,22,10,22,1,68,22,68,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,22,57,49,0,1
0,0,0,24,10,24,1,74,26,70,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,25,0,5,5,4,4,24,49,52,0,1
0,0,1,29,10,29,1,86,28,90,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,28,1,5,5,6,6,29,62,52,0,1
0,0,1,24,10,24,1,70,23,69,0,0,10,10,10,0,0,10,9,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,5,23,1,5,5,4,4,24,49,45,0,1
0,0,1,29,10,30,1,89,30,90,0,0,10,10,10,0,0,10,9,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,30,1,5,5,5,5,29,62,64,0,1
0,0,0,21,10,20,1,62,21,62,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,5,21,0,5,5,4,4,21,41,46,0,1
0,0,1,28,10,28,1,85,28,85,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,29,1,5,5,6,6,29,58,61,0,1
0,0,1,28,10,28,1,83,27,79,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,27,1,5,5,5,5,27,56,61,0,1
0,0,1,23,10,24,1,68,24,72,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,5,24,1,5,5,5,5,24,48,50,0,1
0,0,1,29,10,28,1,89,29,89,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,27,1,5,5,5,5,28,54,63,0,1
0,0,0,25,9,26,1,75,25,75,0,0,9,9,9,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,5,26,0,5,5,5,5,26,58,48,0,1
0,0,1,27,11,26,1,78,26,78,0,0,11,11,11,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,26,61,50,0,1
0,0,1,25,10,25,1,76,26,77,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,25,51,58,0,1
0,0,1,26,10,26,1,77,25,76,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,26,46,56,0,1
0,0,1,24,10,25,1,75,25,75,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,25,59,46,0,1
0,0,1,26,10,25,1,78,26,78,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,25,59,50,0,1
0,0,0,23,10,23,1,77,23,69,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,25,0,5,5,5,5,23,50,49,0,1
0,0,1,25,10,25,1,67,25,75,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,23,1,5,5,4,4,25,60,50,0,1
0,0,1,21,10,21,1,60,20,60,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,20,1,5,5,4,4,21,55,39,0,1
0,0,0,20,7,21,1,62,21,63,0,0,7,7,7,0,0,7,10,0,8,0,5,9,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,5,21,0,7,7,4,4,20,32,32,0,0
0,0,2,39,10,38,1,117,39,116,0,0,10,10,10,0,0,10,10,0,9,0,7,10,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,5,38,2,6,6,7,7,39,60,69,0,2
0,0,1,24,10,24,1,70,23,70,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,3,10,0,0,0,0,0,0,0,0,0,5,24,1,5,5,5,5,24,61,51,0,1
0,0,2,29,10,29,1,87,29,87,0,0,9,9,9,0,0,9,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,0,0,0,5,28,2,5,5,6,6,29,58,66,0,1
0,0,0,22,10,23,1,69,23,67,0,0,0,0,0,0,0,0,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,5,23,0,5,5,5,5,22,48,49,0,1
0,0,0,27,10,26,1,79,25,82,0,0,0,0,0,0,0,0,12,1,11,0,6,10,0,0,0,0,0,0,0,0,1,0,6,10,0,0,0,0,0,0,0,0,1,7,28,0,7,7,5,5,27,52,59,0,1
0,0,0,19,10,17,1,75,21,63,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,5,23,0,7,6,4,4,17,52,45,0,1
0,0,1,31,10,34,1,77,31,88,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,27,1,4,5,5,5,33,48,64,0,1
0,0,1,23,10,23,1,65,23,69,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,23,1,6,6,5,5,23,61,51,0,1
0,0,2,31,10,30,1,94,30,90,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,0,0,0,5,31,2,5,5,6,6,31,60,57,0,1
0,0,2,25,10,25,1,76,26,75,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,25,2,5,5,5,5,25,55,57,0,1
0,0,1,26,10,26,1,77,26,81,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,26,55,57,0,1
0,0,1,25,10,25,1,74,25,71,0,0,10,10,10,0,0,10,10,0,10,0,5,10,0,0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,25,49,53,0,1
0,0,1,24,10,24,1,81,24,75,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,25,1,5,5,5,5,24,57,51,0,1
0,0,1,28,10,28,1,79,28,82,0,0,10,10,10,0,0,10,10,0,10,0,7,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,27,1,5,5,4,4,28,51,59,0,1
0,0,0,25,10,26,1,78,26,81,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,25,0,5,5,5,5,26,59,49,0,1
0,0,1,26,10,25,1,74,25,73,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,5,26,1,5,5,5,5,25,58,51,0,1
0,0,1,19,10,19,1,58,19,59,0,0,10,10,10,0,0,10,10,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,5,19,1,5,5,3,3,19,47,35,0,0
0,0,1,33,10,33,1,99,33,98,0,0,10,10,10,0,0,10,8,0,10,0,6,10,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,5,33,1,5,5,7,7,33,60,66,0,2
