,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly
54,0.013615725561976433,0.015914473682641983,0.018050052225589752,0.014078094623982906,0.015206034295260906,0.015361896716058254,0.01833270862698555,0.019352803006768227,0.013211775571107864,0.020799506455659866,0.02304415963590145,0.01117378193885088,0.018504558131098747,0.016651997342705727,0.015894383192062378,0.02088051848113537,0.02024373784661293,0.02079763449728489,0.0058302790857851505,0.01949157565832138,0.030652903020381927,0.014458227902650833,0.03423689678311348,0.018386904150247574,0.021552953869104385,0.014388702809810638,0.022954028099775314,0.014277816750109196
55,0.01354655995965004,0.015440222807228565,0.01823454722762108,0.014768823981285095,0.015905199572443962,0.015349633991718292,0.017663761973381042,0.020307140424847603,0.012889767996966839,0.01887531578540802,0.023885739967226982,0.007102271541953087,0.018557779490947723,0.01790851540863514,0.01637181267142296,0.020695369690656662,0.021057868376374245,0.023228494450449944,0.006254957057535648,0.019640227779746056,0.02909226529300213,0.01380421407520771,0.028400033712387085,0.015359725803136826,0.020491309463977814,0.014674890786409378,0.023741653189063072,0.0143997548148036
56,0.013514367863535881,0.014987288042902946,0.01886635646224022,0.014822580851614475,0.01561970729380846,0.014701633714139462,0.017599472776055336,0.0200248584151268,0.01304782647639513,0.017167069017887115,0.022986866533756256,0.00868145376443863,0.018598781898617744,0.018107404932379723,0.015734994783997536,0.02084985561668873,0.021034136414527893,0.022222720086574554,0.006343533284962177,0.019759608432650566,0.027268480509519577,0.013754886575043201,0.030859816819429398,0.010667076334357262,0.020525038242340088,0.014512552879750729,0.02480822429060936,0.017648598179221153
57,0.018426332622766495,0.015444748103618622,0.019353145733475685,0.015454627573490143,0.01563330553472042,0.015139216557145119,0.017325717955827713,0.018608232960104942,0.013240191154181957,0.016322750598192215,0.02182001993060112,0.00827938411384821,0.020347531884908676,0.01843862608075142,0.015569235198199749,0.020768113434314728,0.02113701030611992,0.021644683554768562,0.006360763683915138,0.01983623206615448,0.028047719970345497,0.013534201309084892,0.033686552196741104,0.00983898900449276,0.021326227113604546,0.013986935839056969,0.024416180327534676,0.018426556140184402
58,0.020444702357053757,0.015354406088590622,0.018505338579416275,0.015226215124130249,0.01564408279955387,0.015864022076129913,0.016958916559815407,0.018897205591201782,0.013188288547098637,0.016048554331064224,0.020236294716596603,0.0076482780277729034,0.019852643832564354,0.022971078753471375,0.015983134508132935,0.02021411992609501,0.020666949450969696,0.02165767177939415,0.005914799403399229,0.02008655108511448,0.028956018388271332,0.013509043492376804,0.03165878728032112,0.008675359189510345,0.02151523157954216,0.013674738816916943,0.02532370761036873,0.018523938953876495
59,0.021006615832448006,0.015914136543869972,0.019044356420636177,0.015816299244761467,0.015507550910115242,0.017497828230261803,0.01690373569726944,0.014967633411288261,0.015192090533673763,0.015114568173885345,0.01790156215429306,0.007587715983390808,0.019970398396253586,0.02870938554406166,0.016693120822310448,0.018783530220389366,0.020329827442765236,0.025814445689320564,0.005975191947072744,0.01896299235522747,0.02820035070180893,0.013812040910124779,0.0321715883910656,0.007943293079733849,0.021535474807024002,0.011429003439843655,0.022332295775413513,0.018675345927476883
60,0.023547973483800888,0.019875718280673027,0.01910199597477913,0.01621571183204651,0.015394450165331364,0.0179173331707716,0.01674247533082962,0.01330374926328659,0.01530340313911438,0.016317393630743027,0.0168660506606102,0.00790227111428976,0.019321022555232048,0.02656763419508934,0.01661287248134613,0.019048960879445076,0.020537104457616806,0.029115233570337296,0.004702669568359852,0.019960446283221245,0.02710694819688797,0.014407738111913204,0.03378206863999367,0.00786938238888979,0.026386238634586334,0.01172899641096592,0.02087353728711605,0.018680330365896225
61,0.022483542561531067,0.02078014612197876,0.019752513617277145,0.01641394942998886,0.015616407617926598,0.017837675288319588,0.016482768580317497,0.012506787665188313,0.01480077113956213,0.015766510739922523,0.014210211113095284,0.00849145743995905,0.017789507284760475,0.03118857368826866,0.01646418683230877,0.017757974565029144,0.020271915942430496,0.029683921486139297,0.00570481363683939,0.020858580246567726,0.024309055879712105,0.018117645755410194,0.03446900472044945,0.007823938503861427,0.028108861297369003,0.012094919569790363,0.01990429311990738,0.019011467695236206
62,0.019474057480692863,0.019819721579551697,0.019362526014447212,0.016269393265247345,0.014790576882660389,0.018109094351530075,0.01735709048807621,0.014378687366843224,0.014792267233133316,0.015462569892406464,0.011929038912057877,0.008668565191328526,0.017407940700650215,0.0286946389824152,0.015193997882306576,0.015269921161234379,0.02001401223242283,0.027468694373965263,0.005418992135673761,0.020891085267066956,0.024697840213775635,0.018716895952820778,0.03187917172908783,0.007647352758795023,0.02753598615527153,0.011711107566952705,0.02098218910396099,0.01928579807281494
63,0.020862380042672157,0.020603498443961143,0.01740178093314171,0.016475560143589973,0.0160193033516407,0.01703738048672676,0.018854934722185135,0.014181910082697868,0.015568159520626068,0.015262514352798462,0.011917997151613235,0.008317606523633003,0.016952725127339363,0.02886584773659706,0.01425757072865963,0.015037808567285538,0.020158762112259865,0.024579131975769997,0.005134120583534241,0.021131746470928192,0.02375432290136814,0.018807336688041687,0.03052283450961113,0.007870682515203953,0.03026806376874447,0.011403661221265793,0.020076606422662735,0.018717309460043907
64,0.021714136004447937,0.017856178805232048,0.017186759039759636,0.016503315418958664,0.016513613983988762,0.016072163358330727,0.01861591637134552,0.01272677257657051,0.01719600334763527,0.015250504948198795,0.008487720042467117,0.008279209025204182,0.01725577563047409,0.029291145503520966,0.014268266037106514,0.01534514594823122,0.019014103338122368,0.021645206958055496,0.006369566544890404,0.020588401705026627,0.023182325065135956,0.02219158224761486,0.028749210759997368,0.007580071222037077,0.028342513367533684,0.011597259901463985,0.021296566352248192,0.018184844404459
65,0.023560021072626114,0.017114602029323578,0.017151260748505592,0.016732852905988693,0.016422130167484283,0.015860427170991898,0.01814620941877365,0.013326802290976048,0.018138282001018524,0.01497711706906557,0.007037833333015442,0.007897190749645233,0.015961745753884315,0.03038634918630123,0.014496691524982452,0.014998795464634895,0.01820511557161808,0.021716536954045296,0.006249356083571911,0.021136797964572906,0.023157475516200066,0.018193451687693596,0.02797183021903038,0.007445100229233503,0.027865422889590263,0.011441266164183617,0.020407402887940407,0.018589405342936516
66,0.021196331828832626,0.01879560574889183,0.01700800284743309,0.016723841428756714,0.01627778448164463,0.016101229935884476,0.018225040286779404,0.013538932427763939,0.018039703369140625,0.015864834189414978,0.006998605094850063,0.006148296408355236,0.017435410991311073,0.031525082886219025,0.014564471319317818,0.01513546984642744,0.018228549510240555,0.021605048328638077,0.006354532670229673,0.021471232175827026,0.02272423356771469,0.016349928453564644,0.027691340073943138,0.007564730942249298,0.027438677847385406,0.011698580347001553,0.024542246013879776,0.015927089378237724
67,0.019349705427885056,0.018893027678132057,0.01760382391512394,0.01677726022899151,0.017257768660783768,0.015074854716658592,0.018662381917238235,0.01357617974281311,0.018345698714256287,0.017092915251851082,0.006989762187004089,0.005944217089563608,0.016652341932058334,0.02923976629972458,0.014983288943767548,0.014731582254171371,0.01804359257221222,0.02140420489013195,0.005690126214176416,0.021957259625196457,0.022553708404302597,0.01661621406674385,0.027932507917284966,0.007452282588928938,0.027537228539586067,0.012674198485910892,0.02482881210744381,0.013843948021531105
68,0.014533508569002151,0.018732726573944092,0.01734095998108387,0.01701790653169155,0.016684405505657196,0.01403486542403698,0.01858709752559662,0.012347864918410778,0.018442941829562187,0.017646661028265953,0.0069691818207502365,0.006085911300033331,0.01727038063108921,0.02735074609518051,0.014982759952545166,0.015003231354057789,0.017982976511120796,0.02095874957740307,0.006078498903661966,0.021800654008984566,0.0229038093239069,0.018258774653077126,0.0273708775639534,0.007329039741307497,0.02844911254942417,0.012394526042044163,0.024232899770140648,0.014276957139372826
69,0.014046010561287403,0.01992805302143097,0.017548587173223495,0.01685217395424843,0.017154110595583916,0.013222681358456612,0.01875954493880272,0.011966720223426819,0.016610505059361458,0.01834823377430439,0.006922690197825432,0.005846016108989716,0.016944732517004013,0.019612492993474007,0.014043337665498257,0.01522225234657526,0.018282528966665268,0.019265733659267426,0.006993159186094999,0.02247098833322525,0.02318160980939865,0.018957288935780525,0.0280511062592268,0.008482594043016434,0.02717871032655239,0.01245329063385725,0.02430655248463154,0.014197982847690582
70,0.014319222420454025,0.018842527642846107,0.01777089200913906,0.01709958352148533,0.016678983345627785,0.013247441500425339,0.019501052796840668,0.011829763650894165,0.016768895089626312,0.015733519569039345,0.006943392567336559,0.005693287122994661,0.016872234642505646,0.019235974177718163,0.0133876483887434,0.015333938412368298,0.01836986094713211,0.01951369270682335,0.006848303601145744,0.019318535923957825,0.02319902554154396,0.01898682862520218,0.02778697945177555,0.009994401596486568,0.025307606905698776,0.012508410029113293,0.023749763146042824,0.01456491369754076
71,0.014383953996002674,0.019228771328926086,0.017372826114296913,0.016939569264650345,0.016609488055109978,0.012742431834340096,0.023788005113601685,0.011773787438869476,0.01672816276550293,0.01569313369691372,0.006946645677089691,0.004495325032621622,0.01742009073495865,0.02001611515879631,0.012936130166053772,0.016612118110060692,0.022232091054320335,0.018842333927750587,0.005758621264249086,0.018468795344233513,0.024796130135655403,0.015682069584727287,0.028008537366986275,0.010537132620811462,0.021844543516635895,0.012639028020203114,0.024782074615359306,0.014943198300898075
72,0.01495594996958971,0.019590146839618683,0.01720566116273403,0.017097147181630135,0.016706231981515884,0.012681953608989716,0.024223556742072105,0.010152922011911869,0.01699831150472164,0.015399289317429066,0.006913020275533199,0.0044693672098219395,0.018016813322901726,0.019898565486073494,0.0136443255469203,0.01714165136218071,0.024559833109378815,0.018913961946964264,0.0064003043808043,0.018527189269661903,0.024891434237360954,0.011718274094164371,0.027568351477384567,0.010086341761052608,0.021034996956586838,0.012495072558522224,0.025362128391861916,0.014677694998681545
73,0.014767107553780079,0.020038971677422523,0.017870226874947548,0.016980694606900215,0.01623956486582756,0.011978785507380962,0.01973242126405239,0.010637300089001656,0.015854844823479652,0.015729393810033798,0.007529473397880793,0.004465509671717882,0.017678124830126762,0.021707845851778984,0.014308842830359936,0.01725899986922741,0.02200721576809883,0.01976182498037815,0.006225230637937784,0.018697507679462433,0.02519278973340988,0.01249165553599596,0.0287479180842638,0.010742065496742725,0.021222416311502457,0.01297129224985838,0.02642439305782318,0.014125538058578968
74,0.014887744560837746,0.019982587546110153,0.017856504768133163,0.01683869957923889,0.015615277923643589,0.012563447467982769,0.02310299500823021,0.010459275916218758,0.014695758000016212,0.015033192932605743,0.007582065649330616,0.0057851099409163,0.018049456179142,0.02311919443309307,0.014372073113918304,0.01703735440969467,0.023925330489873886,0.020205868408083916,0.004846322350203991,0.018519002944231033,0.02541561797261238,0.013105866499245167,0.031026199460029602,0.010701238177716732,0.02160528115928173,0.012758772820234299,0.023926589637994766,0.014389023184776306
75,0.0148343900218606,0.02013481967151165,0.017318779602646828,0.016788089647889137,0.015302239917218685,0.012423316948115826,0.024990689009428024,0.009630761109292507,0.014108410105109215,0.015190600417554379,0.008253853768110275,0.01144920103251934,0.02356419712305069,0.02201165072619915,0.014007714577019215,0.01646506041288376,0.024310549721121788,0.020313071087002754,0.004216775763779879,0.01847013644874096,0.02529512718319893,0.01341414637863636,0.030771814286708832,0.010597201995551586,0.0210645142942667,0.012877203524112701,0.020777618512511253,0.013109349645674229
76,0.014691032469272614,0.01944059692323208,0.016946623101830482,0.016491767019033432,0.015113472007215023,0.012194430455565453,0.025616731494665146,0.009463216178119183,0.013915013521909714,0.01491271611303091,0.008275045081973076,0.009225540794432163,0.023085741326212883,0.022825513035058975,0.013428754173219204,0.01609780080616474,0.0243998970836401,0.01972362771630287,0.004690021742135286,0.018063342198729515,0.025400329381227493,0.013948068022727966,0.028862889856100082,0.010549080558121204,0.02090384252369404,0.012815640307962894,0.018817558884620667,0.013369197025895119
77,0.015389028936624527,0.019656341522932053,0.016405470669269562,0.01602686010301113,0.013297151774168015,0.011934639886021614,0.02525566890835762,0.009897375479340553,0.01384478248655796,0.01497651170939207,0.00838133692741394,0.01103995367884636,0.02221836894750595,0.024580828845500946,0.01393026765435934,0.016422035172581673,0.023478040471673012,0.020047761499881744,0.005828151013702154,0.019137581810355186,0.025021838024258614,0.014003538526594639,0.028779009357094765,0.00991614256054163,0.020950181409716606,0.013211584649980068,0.018851779401302338,0.01338652428239584
78,0.01629343256354332,0.019251609221100807,0.01633143611252308,0.015638476237654686,0.01313217543065548,0.012590393424034119,0.027974631637334824,0.009988333098590374,0.01785183511674404,0.014955182559788227,0.008390162140130997,0.011722874827682972,0.02170712873339653,0.02392277494072914,0.013690032996237278,0.01625034399330616,0.025002380833029747,0.02000344917178154,0.010187986306846142,0.019667699933052063,0.025165066123008728,0.014241363853216171,0.029132559895515442,0.00987459346652031,0.020476916804909706,0.01356300339102745,0.018455294892191887,0.013225775212049484
79,0.01638058014214039,0.02036138065159321,0.015977054834365845,0.01538850273936987,0.014534459449350834,0.019374992698431015,0.02888152375817299,0.009916773997247219,0.01814734749495983,0.014388304203748703,0.008403616957366467,0.010896760039031506,0.02100885845720768,0.02445961721241474,0.014385919086635113,0.021106060594320297,0.026169106364250183,0.02021661214530468,0.01191359106451273,0.01918412744998932,0.025114277377724648,0.013809994794428349,0.028815556317567825,0.009154779836535454,0.02051430381834507,0.01389456819742918,0.018239203840494156,0.012762980535626411
80,0.015877777710556984,0.018619943410158157,0.016462303698062897,0.014401422813534737,0.015467699617147446,0.016196269541978836,0.02962067909538746,0.009947954677045345,0.017247673124074936,0.01449970155954361,0.008372902870178223,0.01071229763329029,0.020955247804522514,0.02479494921863079,0.015851611271500587,0.020687760785222054,0.025726724416017532,0.01986071467399597,0.010732101276516914,0.018964257091283798,0.02476961724460125,0.013844413682818413,0.03354311361908913,0.008359027095139027,0.020493414252996445,0.014854435808956623,0.018466047942638397,0.014095754362642765
81,0.015923157334327698,0.015427764505147934,0.017723675817251205,0.01418243907392025,0.018113426864147186,0.018150584772229195,0.027726195752620697,0.010037429630756378,0.017875466495752335,0.014726213179528713,0.008326156996190548,0.01177680492401123,0.0215569157153368,0.023350005969405174,0.0166914165019989,0.016641469672322273,0.022211825475096703,0.019268864765763283,0.011253124102950096,0.01923036389052868,0.029099317267537117,0.013942700810730457,0.035284943878650665,0.008584372699260712,0.020224984735250473,0.014944243244826794,0.018946604803204536,0.013144670985639095
82,0.015489229001104832,0.01681382581591606,0.020317483693361282,0.013109531253576279,0.021646415814757347,0.01861920766532421,0.022289149463176727,0.010158506222069263,0.01891307160258293,0.014777323231101036,0.00897088274359703,0.011866927146911621,0.021976333111524582,0.023446975275874138,0.016542237251996994,0.018845437094569206,0.019362017512321472,0.019252531230449677,0.012027082033455372,0.019684379920363426,0.02619422972202301,0.013536074198782444,0.035595186054706573,0.008495700545608997,0.02034640684723854,0.015521892346441746,0.01925949566066265,0.013790071941912174
83,0.015148915350437164,0.01679804176092148,0.025602001696825027,0.013526021502912045,0.01676783710718155,0.017843566834926605,0.022574707865715027,0.010748305357992649,0.01810038462281227,0.014368461444973946,0.00833881739526987,0.012395579367876053,0.025085214525461197,0.021751342341303825,0.01693287119269371,0.020525028929114342,0.01943238265812397,0.018367324024438858,0.014673758298158646,0.020060425624251366,0.025435863062739372,0.013841927982866764,0.034415338188409805,0.008342107757925987,0.02002188377082348,0.015118489973247051,0.019284065812826157,0.013927407562732697
84,0.015773028135299683,0.017997723072767258,0.022465426474809647,0.013965127058327198,0.02267972007393837,0.01714959181845188,0.02255416288971901,0.011469836346805096,0.01718977466225624,0.014402801170945168,0.008401158265769482,0.011987747624516487,0.028460154309868813,0.01973678171634674,0.016483008861541748,0.020176896825432777,0.019507454708218575,0.019089901819825172,0.015210523270070553,0.020304230973124504,0.02673443593084812,0.013383711688220501,0.03284494951367378,0.008367597125470638,0.020466817542910576,0.015620768070220947,0.019947651773691177,0.015163544565439224
85,0.016129780560731888,0.016542889177799225,0.02035759761929512,0.013738109730184078,0.022622203454375267,0.021990381181240082,0.02163529396057129,0.012312582693994045,0.018326254561543465,0.014159985817968845,0.0077677504159510136,0.007497236132621765,0.02496710978448391,0.020365973934531212,0.01617051102221012,0.02148892730474472,0.019609682261943817,0.01833074912428856,0.01704762503504753,0.02179894782602787,0.02713669277727604,0.0128937354311347,0.0338822640478611,0.008349091745913029,0.02180732972919941,0.015130937099456787,0.01995319128036499,0.015346444211900234
86,0.015695301815867424,0.016697758808732033,0.018896954134106636,0.013648583553731441,0.021072447299957275,0.0211959145963192,0.02073158696293831,0.012568171136081219,0.019387831911444664,0.014546163380146027,0.008038249798119068,0.006951569113880396,0.020184364169836044,0.01924009434878826,0.01661301590502262,0.023183168843388557,0.019797058776021004,0.018885891884565353,0.016356483101844788,0.022298507392406464,0.030776826664805412,0.012662089429795742,0.031567223370075226,0.008345624431967735,0.023322520777583122,0.014669453725218773,0.02009715884923935,0.015440835617482662
87,0.015746768563985825,0.016213541850447655,0.021684356033802032,0.013683485798537731,0.021380752325057983,0.02256547100841999,0.020670253783464432,0.011845255270600319,0.019143374636769295,0.013968808576464653,0.008015397004783154,0.006375514902174473,0.019387122243642807,0.018512962386012077,0.015221811830997467,0.023536724969744682,0.01998097077012062,0.01828566938638687,0.013462481088936329,0.027361314743757248,0.03271656855940819,0.01594259776175022,0.03450240194797516,0.008273284882307053,0.023302368819713593,0.012669231742620468,0.020353153347969055,0.015947747975587845
88,0.01554427482187748,0.01596037857234478,0.022191422060132027,0.013696900568902493,0.023809712380170822,0.02152152545750141,0.018156690523028374,0.012183067388832569,0.01639348454773426,0.014060254208743572,0.008592966012656689,0.006592768244445324,0.020317601040005684,0.019109511747956276,0.015125146135687828,0.022205980494618416,0.02003544196486473,0.02182604931294918,0.012423062697052956,0.024266637861728668,0.031934548169374466,0.019881023094058037,0.03534082695841789,0.008257758803665638,0.02287336438894272,0.012470297515392303,0.02027783915400505,0.01680734194815159
89,0.022799935191869736,0.015775242820382118,0.022467875853180885,0.013707770965993404,0.02367219515144825,0.01631206087768078,0.016688374802470207,0.012585978023707867,0.013061164878308773,0.014123939909040928,0.008596526458859444,0.0068855853751301765,0.020682886242866516,0.01871805638074875,0.01475274283438921,0.021939584985375404,0.0214542169123888,0.022270072251558304,0.010758033953607082,0.02707241103053093,0.030359985306859016,0.01873076893389225,0.03457168489694595,0.00830883625894785,0.023073699325323105,0.012344127520918846,0.02050815522670746,0.016804855316877365
90,0.02073056809604168,0.014182881452143192,0.022243499755859375,0.013947957195341587,0.0210749339312315,0.014901763759553432,0.016593189910054207,0.013368383049964905,0.013975963927805424,0.013991894200444221,0.008582361973822117,0.006334198173135519,0.020876118913292885,0.018744755536317825,0.013361094519495964,0.017034200951457024,0.02165197767317295,0.02402835339307785,0.010902144014835358,0.02686401829123497,0.030818380415439606,0.020699867978692055,0.03117014653980732,0.007280535995960236,0.023219583556056023,0.014262891374528408,0.019838228821754456,0.015252968296408653
91,0.023740407079458237,0.013866512104868889,0.019052954390645027,0.01713390275835991,0.019532177597284317,0.01501117181032896,0.01641235314309597,0.013787833973765373,0.015081803314387798,0.014121108688414097,0.00938898604363203,0.005668353289365768,0.021435728296637535,0.018894445151090622,0.013027696870267391,0.01708410121500492,0.02225365675985813,0.023421090096235275,0.010397281497716904,0.02706940658390522,0.03206627070903778,0.018502550199627876,0.030798517167568207,0.007188219111412764,0.023425903171300888,0.014390199445188046,0.019671786576509476,0.015474243089556694
92,0.025091171264648438,0.013809231109917164,0.017613733187317848,0.020794326439499855,0.016671035438776016,0.014545141719281673,0.015773944556713104,0.014852859079837799,0.015017136931419373,0.014275184832513332,0.0087044145911932,0.005736157763749361,0.021382171660661697,0.021957283839583397,0.016270415857434273,0.017339393496513367,0.02347470633685589,0.02486347034573555,0.010710103437304497,0.02880500815808773,0.03162594512104988,0.017622847110033035,0.029480908066034317,0.007230613846331835,0.023254960775375366,0.013087861239910126,0.0202042143791914,0.014931696467101574
93,0.022582734003663063,0.01376187801361084,0.01497043576091528,0.021901914849877357,0.015222152695059776,0.01667940989136696,0.015454987995326519,0.013208745047450066,0.014993087388575077,0.01516684703528881,0.008698328398168087,0.005233582574874163,0.018452078104019165,0.027206026017665863,0.019770482555031776,0.016772514209151268,0.02223026566207409,0.025420216843485832,0.010850585997104645,0.026562007144093513,0.02902529202401638,0.016542255878448486,0.027837106958031654,0.007365200202912092,0.02337460033595562,0.012939711101353168,0.020713215693831444,0.015287923626601696
94,0.022688962519168854,0.013631204143166542,0.015593921765685081,0.020030319690704346,0.013004202395677567,0.017049515619874,0.015261475928127766,0.013029362075030804,0.014893880113959312,0.015157538466155529,0.008944157510995865,0.005265043117105961,0.016764914616942406,0.024182207882404327,0.01938161998987198,0.016154125332832336,0.023570546880364418,0.02395017445087433,0.013563387095928192,0.02777610719203949,0.028601860627532005,0.01944100484251976,0.026821495965123177,0.007530038245022297,0.02413443848490715,0.012095212005078793,0.020065009593963623,0.013367378152906895
95,0.02383139729499817,0.01409317646175623,0.0171455480158329,0.01843448355793953,0.013177256099879742,0.014569741673767567,0.015300114639103413,0.011838388629257679,0.014500556513667107,0.015324358828365803,0.00891213957220316,0.005847339052706957,0.017085058614611626,0.02318534255027771,0.024695223197340965,0.01603599451482296,0.023504439741373062,0.024147776886820793,0.013253403827548027,0.029408661648631096,0.027865048497915268,0.020931227132678032,0.027092210948467255,0.007697336375713348,0.022361231967806816,0.012383682653307915,0.021473782137036324,0.013293469324707985
96,0.024412747472524643,0.013577613979578018,0.01904904469847679,0.018216123804450035,0.013443219475448132,0.014359031803905964,0.015419497154653072,0.012049649842083454,0.014474230818450451,0.015466528944671154,0.008576839230954647,0.005301283206790686,0.017158182337880135,0.023499129340052605,0.023757267743349075,0.015648411586880684,0.02270015887916088,0.027746042236685753,0.010975551791489124,0.028466148301959038,0.02612026035785675,0.020644694566726685,0.02714572101831436,0.009340495802462101,0.02099934034049511,0.013129930943250656,0.021906597539782524,0.013378328643739223
97,0.023191818967461586,0.013693482615053654,0.02243967168033123,0.018890587612986565,0.014581630937755108,0.014353549107909203,0.01577412709593773,0.011891440488398075,0.014632093720138073,0.01556539535522461,0.008588328026235104,0.005542776081711054,0.017179226502776146,0.0231642946600914,0.022330258041620255,0.015407412312924862,0.022711746394634247,0.027374589815735817,0.010104356333613396,0.021096456795930862,0.02582256868481636,0.019192375242710114,0.02670586109161377,0.009411786682903767,0.02082495577633381,0.013829509727656841,0.021386565640568733,0.013426982797682285
98,0.0250609889626503,0.013711731880903244,0.02260034717619419,0.019446255639195442,0.014949655160307884,0.014394404366612434,0.015599826350808144,0.012527595274150372,0.014505000784993172,0.015624032355844975,0.007876584306359291,0.005810246802866459,0.017366211861371994,0.022822005674242973,0.022530965507030487,0.015175092965364456,0.022109156474471092,0.02569260448217392,0.009435046464204788,0.02068200521171093,0.02412676438689232,0.013337712734937668,0.026932626962661743,0.010806248523294926,0.020602380856871605,0.01680375076830387,0.020967120304703712,0.012576093897223473
99,0.023500436916947365,0.01376581471413374,0.024666229262948036,0.020836353302001953,0.01467823050916195,0.013323763385415077,0.020931335166096687,0.012751813046634197,0.014492874033749104,0.015485088340938091,0.008018037304282188,0.005684061907231808,0.016868989914655685,0.023230457678437233,0.02367684617638588,0.015194074250757694,0.020025018602609634,0.028320640325546265,0.010037590749561787,0.021696176379919052,0.02444995567202568,0.014068392105400562,0.026583246886730194,0.011651264503598213,0.02098412998020649,0.017065398395061493,0.020730840042233467,0.01271861046552658
100,0.02279042825102806,0.013591069728136063,0.02473207376897335,0.021756106987595558,0.014359129592776299,0.013218678534030914,0.021623220294713974,0.013133727014064789,0.014689702540636063,0.015752067789435387,0.00887815561145544,0.006036825943738222,0.016821468248963356,0.023483378812670708,0.024577829986810684,0.015215101651847363,0.0201406292617321,0.02672075480222702,0.009819061495363712,0.02203584834933281,0.023707464337348938,0.013559887185692787,0.027226725593209267,0.011983868665993214,0.020619476214051247,0.015583985485136509,0.01990123838186264,0.013445592485368252
101,0.021092701703310013,0.013932057656347752,0.025523187592625618,0.01907823234796524,0.015162007883191109,0.01312610600143671,0.018733615055680275,0.01651880331337452,0.014199277386069298,0.015841970220208168,0.008142590522766113,0.006066200789064169,0.016980575397610664,0.025825634598731995,0.023506930097937584,0.015302560292184353,0.019515961408615112,0.024212796241044998,0.009366137906908989,0.024154774844646454,0.022865789011120796,0.013726663775742054,0.028073329478502274,0.011856169439852238,0.02035417966544628,0.013151411898434162,0.020643550902605057,0.013597791083157063
102,0.021472912281751633,0.014195222407579422,0.025747308507561684,0.014539740048348904,0.015917178243398666,0.01322796382009983,0.02252672240138054,0.01942756213247776,0.0151423504576087,0.015815312042832375,0.009651616215705872,0.005593043752014637,0.01616046205163002,0.02325974963605404,0.0225337166339159,0.015054776333272457,0.02070843055844307,0.02577405795454979,0.009040122851729393,0.023134933784604073,0.02296067588031292,0.01587427780032158,0.027756521478295326,0.011834921315312386,0.020525511354207993,0.013232740573585033,0.02020568586885929,0.013530309312045574
103,0.02219432033598423,0.014578829519450665,0.0256158746778965,0.013909997418522835,0.02007495053112507,0.012516720220446587,0.023579368367791176,0.016534842550754547,0.016956623643636703,0.01525481790304184,0.009691949002444744,0.0060323690995574,0.015845250338315964,0.016076521947979927,0.015277416445314884,0.01501708198338747,0.021141555160284042,0.02590158022940159,0.0074166106060147285,0.026463648304343224,0.023234156891703606,0.01699482463300228,0.027385782450437546,0.01176103949546814,0.020418642088770866,0.013110393658280373,0.020227961242198944,0.013686388731002808
104,0.02335633523762226,0.015064243227243423,0.023829715326428413,0.015592245385050774,0.01921803690493107,0.01265831757336855,0.021611323580145836,0.015012597665190697,0.01783692091703415,0.015287504531443119,0.009444017894566059,0.005994903389364481,0.01548403687775135,0.016896424815058708,0.01568267121911049,0.014622674323618412,0.01949450746178627,0.027029892429709435,0.0061966064386069775,0.025835944339632988,0.023870153352618217,0.01617862470448017,0.026924196630716324,0.011765174567699432,0.020002959296107292,0.013042780570685863,0.02022228203713894,0.013394258916378021
105,0.023505574092268944,0.014799827709794044,0.023304972797632217,0.015784339979290962,0.01976548694074154,0.01369717251509428,0.02267543226480484,0.016260579228401184,0.01807636022567749,0.015630140900611877,0.009379650466144085,0.006783216260373592,0.015277843922376633,0.01774490624666214,0.014363772235810757,0.014552914537489414,0.020157676190137863,0.028345171362161636,0.006391729228198528,0.02629496529698372,0.023923344910144806,0.016687214374542236,0.02630794607102871,0.011210351251065731,0.020827271044254303,0.013397712260484695,0.020091895014047623,0.013963189907371998
106,0.022604219615459442,0.014780034311115742,0.02254103124141693,0.0166160948574543,0.021894197911024094,0.013661056756973267,0.02499137446284294,0.017796002328395844,0.018007222563028336,0.01537600439041853,0.009675505571067333,0.007159935776144266,0.015231614001095295,0.018122473731637,0.015574677847325802,0.01497114822268486,0.020413924008607864,0.02581062912940979,0.006451519671827555,0.0263555608689785,0.02383483573794365,0.016858449205756187,0.027120381593704224,0.010082479566335678,0.021596204489469528,0.01374255120754242,0.02001875266432762,0.014324916526675224
107,0.02215654030442238,0.014744466170668602,0.02050998993217945,0.01690499670803547,0.02101048454642296,0.013749049045145512,0.025135399773716927,0.017494335770606995,0.018783215433359146,0.014889406971633434,0.010001498274505138,0.00713551277294755,0.015219196677207947,0.01887054368853569,0.015426314435899258,0.015126945450901985,0.020296361297369003,0.02382054179906845,0.006351614836603403,0.027106843888759613,0.024422960355877876,0.016871077939867973,0.028726739808917046,0.00994553416967392,0.02957514114677906,0.012860387563705444,0.020818691700696945,0.014228823594748974
