,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,anomaly,anomaly,anomaly,anomaly,anomaly,anomaly
77,0.07267561554908752,0.052818190306425095,0.06756098568439484,0.07718172669410706,,0.04345688596367836,0.04601696878671646,0.06122111156582832,,0.040453486144542694,0.03977930173277855,0.03920458257198334,0.05921812728047371,0.04074367135763168,0.04435247555375099,0.05831434205174446,0.12443844974040985,0.14450816810131073,0.054836515337228775,0.052787017077207565
78,0.07633797079324722,0.05227840691804886,0.06992147117853165,0.08493063598871231,,0.037273552268743515,0.054727908223867416,0.05296597629785538,,0.04299941286444664,0.04224162921309471,0.04333999752998352,0.05457190051674843,0.04762782156467438,0.052049752324819565,0.05570198595523834,0.12247336655855179,0.14371879398822784,0.0465548150241375,0.04673502594232559
79,0.07304754853248596,0.0558132603764534,0.06108742579817772,0.07520091533660889,,0.04406005144119263,0.044945720583200455,0.05653725564479828,,0.04651620611548424,0.04380825534462929,0.046118155121803284,0.05362490564584732,0.04457545280456543,0.05337071791291237,0.0528264120221138,0.1252538412809372,0.14705604314804077,0.051934804767370224,0.05594401806592941
80,0.07584283500909805,0.04150952771306038,0.061654359102249146,0.07884831726551056,,0.045890528708696365,0.04586493596434593,0.05246840789914131,,0.04082411155104637,0.041166212409734726,0.040841877460479736,0.056282252073287964,0.0457727275788784,0.062254294753074646,0.057892315089702606,0.12217144668102264,0.14892840385437012,0.04410639405250549,0.0528782419860363
81,0.07780639827251434,0.05204429477453232,0.05592513084411621,0.07548943907022476,,0.0496322438120842,0.04846225306391716,0.05836256593465805,,0.04825489595532417,0.04310169443488121,0.046722155064344406,0.06108971685171127,0.043757420033216476,0.05335186421871185,0.05217317119240761,0.1207130178809166,0.14566032588481903,0.05037451535463333,0.054727956652641296
82,0.07851661741733551,0.049912117421627045,,0.0690365582704544,,0.046649303287267685,0.04737106338143349,0.05997750908136368,,0.046868182718753815,0.04210621863603592,0.04028196632862091,0.0554828867316246,0.03890018165111542,0.05746368691325188,0.05321143940091133,0.11821309477090836,0.15103839337825775,0.04035905376076698,0.047936778515577316
83,0.0777973160147667,0.05496327206492424,,0.07249950617551804,,0.04588489606976509,0.044676728546619415,0.058630239218473434,,0.04899468645453453,0.04493866115808487,0.0440320186316967,0.0613056905567646,0.045627083629369736,0.055730342864990234,0.056343670934438705,0.12087087333202362,0.14630907773971558,0.045192901045084,0.04880637675523758
84,0.07763348519802094,0.056242041289806366,,0.07659514993429184,,0.04619220271706581,0.04938957095146179,0.05020705983042717,,0.05073181912302971,0.036660026758909225,0.04896854609251022,0.05608619377017021,0.044726889580488205,0.05742713809013367,0.059776365756988525,0.12233518064022064,,0.04305148497223854,0.05567251890897751
85,0.0724194124341011,0.05904289335012436,,0.07178935408592224,,0.04672777280211449,0.04499434307217598,0.05875667929649353,,0.04818474128842354,0.04707033187150955,0.044952407479286194,0.06096406653523445,0.04660598188638687,0.05368071794509888,0.05782417953014374,0.11554563790559769,,0.050839703530073166,0.06187658756971359
86,0.06761286407709122,0.05200371518731117,,0.06765579432249069,,0.043964628130197525,0.0523500069975853,0.054079607129096985,,0.04988952353596687,0.03966158628463745,0.05146253481507301,0.05818328261375427,0.042629845440387726,0.057659588754177094,0.06857951730489731,0.12447910755872726,,0.04330770671367645,0.058174364268779755
87,0.06823164224624634,0.06208611652255058,,0.07332944124937057,,0.05123061314225197,0.04632654786109924,0.05834123492240906,,0.04856563359498978,0.044026926159858704,0.05359245091676712,0.06159541755914688,0.039597008377313614,0.05174972489476204,0.060744255781173706,0.12375112622976303,,0.05090745538473129,0.06345231086015701
88,0.06418623775243759,0.050913888961076736,,0.07881251722574234,,0.05221964791417122,0.04555473476648331,0.058135323226451874,,0.049157530069351196,0.03753748908638954,0.05087508261203766,0.06025202199816704,0.03969455510377884,0.055638816207647324,0.06684339791536331,0.11920305341482162,,0.04829496890306473,0.059172507375478745
89,0.06372465938329697,0.06478601694107056,,0.07359977066516876,,0.049352016299963,0.04531901702284813,0.05298260971903801,,0.04496181756258011,0.04110794514417648,0.04743145406246185,0.05904807522892952,0.04278949275612831,0.05023457482457161,0.06911446899175644,0.12278541177511215,,0.055193230509757996,0.057073310017585754
90,,0.0629098117351532,,0.08026197552680969,,0.05039984732866287,0.048553526401519775,0.06057562679052353,,0.048541292548179626,0.040228817611932755,0.04280807450413704,0.058017175644636154,0.044224876910448074,0.04605001211166382,0.0641210526227951,0.12215250730514526,,0.047223109751939774,0.05855782330036163
91,,0.06431663781404495,,0.07746977359056473,,0.04413861036300659,0.04665054753422737,0.06512223929166794,,0.0492972694337368,0.04329782724380493,0.045950863510370255,0.058004412800073624,0.041700731962919235,0.044547077268362045,0.06977953016757965,0.12251251935958862,,0.051047272980213165,0.06054958701133728
92,,0.058126501739025116,,0.07667757570743561,,0.048550136387348175,0.055841587483882904,0.06187520548701286,,0.04481213912367821,0.040494777262210846,0.046885304152965546,0.0552162267267704,0.0436597540974617,0.052559301257133484,0.07369726896286011,0.12648630142211914,,0.057585299015045166,0.05906331166625023
93,,0.06154315918684006,,0.07360119372606277,,0.050482939928770065,0.04837748780846596,0.0638396143913269,,0.05159834027290344,0.045584529638290405,0.04234451428055763,0.04697286710143089,0.04837572202086449,0.04834480211138725,0.07348263263702393,0.12582741677761078,,0.05380452424287796,0.06706301867961884
94,,0.05512258782982826,,,,0.05501096323132515,0.054558269679546356,0.05339224636554718,,0.04651659354567528,0.03896784409880638,0.040394239127635956,0.05269156023859978,0.04940297454595566,0.05631651729345322,0.08039283007383347,0.12367891520261765,,0.05510194972157478,0.057968199253082275
95,,0.05772746726870537,,,,0.05725808069109917,0.04020437225699425,0.05876544862985611,,0.05697108432650566,0.04273272305727005,0.038009412586688995,,0.04826248809695244,0.05640683323144913,0.07691499590873718,0.12799900770187378,,0.053221218287944794,0.05603697523474693
96,,0.04868369922041893,,,,0.04824262112379074,0.05098579451441765,0.055485766381025314,,0.053323063999414444,0.04018911346793175,0.04223114624619484,,0.05201864615082741,0.06192154064774513,0.08167274296283722,0.11949626356363297,,0.05285005643963814,0.05478736385703087
97,,0.05412670969963074,,,,0.05229544639587402,0.04962848126888275,0.060222819447517395,,0.054640766233205795,0.048252467066049576,0.032062746584415436,,0.048794738948345184,0.05812431126832962,0.07883669435977936,0.12057345360517502,,0.05028146132826805,0.05345059558749199
98,,0.051456548273563385,,,,0.056349221616983414,0.05005154758691788,0.05660882219672203,,0.05618255212903023,0.04805993661284447,0.038679227232933044,,0.050832945853471756,0.0596853531897068,0.07735132426023483,0.12386053800582886,,0.05010484531521797,0.048105139285326004
99,,0.05580059811472893,,,,0.05183948576450348,0.056551456451416016,0.05832323431968689,,0.05654449388384819,0.05153209716081619,0.038174211978912354,,0.04714212939143181,0.056974899023771286,0.0735456570982933,0.1213943362236023,,0.04786495864391327,0.05752483382821083
100,,0.05404084920883179,,,,0.04898320510983467,0.0545809343457222,0.04920099303126335,,0.05991221219301224,0.050938669592142105,0.04099753499031067,,0.04147481173276901,0.06615453213453293,0.07830949872732162,0.12535090744495392,,0.048240240663290024,0.05297346040606499
101,,0.055317215621471405,,,,0.04766979068517685,0.05773776024580002,0.050845056772232056,,0.05496850982308388,0.05396006628870964,0.04162251576781273,,0.044700831174850464,0.05948290228843689,0.06994926184415817,0.11791238933801651,,0.05199090391397476,0.05547459423542023
102,,0.05414222180843353,,,,0.05042484775185585,0.05653589591383934,,,0.057612717151641846,0.05495527759194374,0.04069070518016815,,0.04284434765577316,0.05724714323878288,0.06548477709293365,0.121818907558918,,0.045412223786115646,0.050334300845861435
103,,0.057433608919382095,,,,0.05100703611969948,0.05475665628910065,,,0.04999919235706329,0.05695031210780144,0.04380405694246292,,0.0426824688911438,0.05458816513419151,0.0633123517036438,0.12471480667591095,,0.04757029935717583,0.05172639712691307
104,,0.049000415951013565,,,,0.049930643290281296,0.05790022760629654,,,0.057989418506622314,0.05753115564584732,0.04558994993567467,,0.04412670060992241,0.06158500537276268,0.0651223212480545,0.12302140146493912,,0.045070137828588486,0.048894692212343216
105,,0.052528753876686096,,,,0.05210142582654953,0.05377256125211716,,,0.054647136479616165,0.05957670882344246,0.0442500039935112,,0.043909747153520584,0.05817928910255432,0.05969197675585747,0.1269785612821579,,0.049606140702962875,0.052771907299757004
106,,0.054608169943094254,,,,0.05094912648200989,0.057212065905332565,,,0.05533531308174133,0.053979162126779556,0.050569988787174225,,0.036956656724214554,0.058012280613183975,0.06275859475135803,0.12363618612289429,,0.048078231513500214,0.04860779643058777
107,,0.048442378640174866,,,,0.056393712759017944,0.05434652790427208,,,0.050229012966156006,0.05508289486169815,0.04519549384713173,,0.04235316812992096,0.05905178561806679,0.06315738707780838,0.1245233342051506,,0.05576867610216141,0.05139948055148125
108,,0.06010991334915161,,,,0.05035710334777832,0.05644192174077034,,,0.049335792660713196,0.05233556032180786,0.05093483626842499,,0.04650944471359253,0.06198682263493538,0.062387168407440186,0.12728732824325562,,0.046425700187683105,0.05233471095561981
109,,,,,,0.04983611777424812,0.045590974390506744,,,0.04816384240984917,0.05478930473327637,0.045921653509140015,,0.044733770191669464,0.06092242896556854,0.054586540907621384,0.12408179044723511,,0.05490739643573761,0.04488232731819153
110,,,,,,0.051871173083782196,0.04884366691112518,,,0.050057169049978256,0.0516367182135582,0.050984013825654984,,0.04729122295975685,0.0699530765414238,0.0639982521533966,0.13112613558769226,,0.04780622944235802,0.045409467071294785
111,,,,,,0.05105387419462204,0.04436158761382103,,,0.0488983653485775,0.055438365787267685,0.049541175365448,,0.04965749755501747,0.06693331897258759,0.05893956497311592,0.12285610288381577,,0.0539538711309433,0.05246303230524063
112,,,,,,0.05263662710785866,0.044428542256355286,,,0.05128122493624687,0.04333530366420746,0.05320005863904953,,0.046980176120996475,0.06746774911880493,0.05821153149008751,0.12990805506706238,,0.04643852636218071,0.048751119524240494
113,,,,,,0.05321049690246582,0.045973606407642365,,,0.05108070746064186,0.049582600593566895,0.045635808259248734,,0.04668476805090904,0.06834126263856888,0.058077115565538406,0.12758146226406097,,0.056032463908195496,0.05165383964776993
114,,,,,,0.04674319550395012,0.04544674977660179,,,0.05358593538403511,0.046716783195734024,0.0627405196428299,,0.04602348059415817,0.06691945344209671,0.05443333834409714,0.12296722084283829,,0.046995848417282104,0.05033222958445549
115,,,,,,0.05705558508634567,0.047199368476867676,,,0.053593821823596954,0.04781046882271767,0.057133521884679794,,0.05063505470752716,0.05895686894655228,0.0493384450674057,0.12369952350854874,,0.05332605913281441,0.04382382333278656
116,,,,,,0.0501583069562912,0.04664216935634613,,,0.059490401297807693,0.05141337960958481,0.058166682720184326,,0.05356929451227188,0.061137620359659195,0.059342991560697556,0.1262933611869812,,0.04804830253124237,0.04912733659148216
117,,,,,,0.05146768316626549,0.04367668181657791,,,0.058948732912540436,0.05136540159583092,0.05901200324296951,,0.0487368144094944,0.060295045375823975,0.05165617913007736,0.12535063922405243,,0.051342859864234924,0.05095430836081505
118,,,,,,0.05443144589662552,0.05061712488532066,,,0.059059083461761475,0.05485783517360687,0.06227906048297882,,0.04987714812159538,0.06625611335039139,0.05660156160593033,0.12530861794948578,,0.05580543726682663,0.04516519978642464
119,,,,,,0.05536133795976639,0.037365905940532684,,,0.056282274425029755,0.04994774982333183,0.05379296466708183,,0.04769689962267876,0.05291174352169037,0.06388689577579498,0.12375979125499725,,0.05330261215567589,0.052239105105400085
120,,,,,,0.05737537890672684,0.04486493766307831,,,0.061632249504327774,0.046941909939050674,0.06260717660188675,,0.04664754122495651,0.060646187514066696,0.053099848330020905,0.12537463009357452,,0.05508677661418915,0.04884908348321915
121,,,,,,0.0580570325255394,0.04104115068912506,,,0.04983052238821983,0.053538527339696884,0.05960981547832489,,0.04956517368555069,0.05602756887674332,0.05943753197789192,0.12130971997976303,,0.053486164659261703,0.05041181668639183
122,,,,,,0.05566515401005745,0.04278792068362236,,,0.05614939704537392,0.050429731607437134,0.057050593197345734,,,0.057715337723493576,0.06533202528953552,0.122116319835186,,0.058191537857055664,0.04970361292362213
123,,,,,,0.0558064803481102,0.03511056676506996,,,0.049606867134571075,0.05392879992723465,0.05592745542526245,,,0.05536676198244095,0.0627269297838211,0.12382882833480835,,0.055521633476018906,0.04698042944073677
124,,,,,,0.056315746158361435,0.04555230960249901,,,0.048784006386995316,0.05174897983670235,0.045675765722990036,,,0.058181941509246826,0.0659240335226059,0.12083933502435684,,0.05557391420006752,0.05022150278091431
125,,,,,,0.0520760752260685,0.039959315210580826,,,0.04097835719585419,0.04707109555602074,0.04363033547997475,,,0.06053955480456352,0.055814970284700394,0.12125832587480545,,0.056279610842466354,0.050963208079338074
126,,,,,,0.04899631813168526,0.04103216901421547,,,0.043262943625450134,,0.04138098657131195,,,0.05481690913438797,0.061669737100601196,0.1263297200202942,,0.04956928640604019,0.04911284148693085
127,,,,,,0.050380852073431015,0.04232972115278244,,,0.04897356033325195,,0.043149981647729874,,,0.06353669613599777,0.06462142616510391,0.12232772260904312,,0.053431276232004166,0.056159090250730515
128,,,,,,0.048902612179517746,0.043636027723550797,,,0.047073785215616226,,0.04512190818786621,,,0.06215916946530342,0.06994947791099548,0.12118414044380188,,0.048542704433202744,0.052160583436489105
129,,,,,,0.05053212121129036,0.04142598435282707,,,0.051475100219249725,,0.04900328069925308,,,0.07014229148626328,0.06492927670478821,0.1253746598958969,,0.05278481915593147,0.05375726893544197
130,,,,,,0.04604034498333931,0.04696841165423393,,,0.05318061634898186,,0.042580150067806244,,,0.058073706924915314,0.06377806514501572,0.1253547966480255,,0.04796440154314041,0.055718038231134415
131,,,,,,0.048410844057798386,0.046111881732940674,,,,,0.043682727962732315,,,0.06734000891447067,0.058759622275829315,0.12049869447946548,,0.05382448807358742,0.05977112799882889
132,,,,,,0.04767186567187309,0.05492951720952988,,,,,0.04735910892486572,,,0.06808634102344513,0.06552311033010483,0.12303924560546875,,0.049594249576330185,0.05583066865801811
133,,,,,,0.05555524304509163,0.04882447049021721,,,,,0.04704189673066139,,,0.06926906108856201,0.06252562254667282,0.12410350143909454,,0.049833670258522034,0.06860276311635971
134,,,,,,0.05437541380524635,0.05683667212724686,,,,,0.0452076718211174,,,0.06049574539065361,0.06943439692258835,0.12069546431303024,,0.05246669054031372,0.0653926432132721
135,,,,,,0.05751495435833931,0.05297394096851349,,,,,0.044685956090688705,,,0.06858228147029877,0.06622716039419174,0.12142103910446167,,0.04990299046039581,0.06627684831619263
136,,,,,,0.056463517248630524,0.051755715161561966,,,,,0.048560090363025665,,,0.06640736013650894,0.06838611513376236,0.11759437620639801,,0.04923297092318535,0.06682126224040985
137,,,,,,0.05256372317671776,0.054008789360523224,,,,,0.0454527847468853,,,0.057660702615976334,0.06196007877588272,0.12326007336378098,,0.04965927451848984,0.055364660918712616
138,,,,,,0.057498782873153687,0.051692668348550797,,,,,0.04380204528570175,,,0.061036139726638794,0.06619087606668472,0.1219477429986,,0.04747236892580986,0.05624646693468094
139,,,,,,0.05462000519037247,0.054738134145736694,,,,,0.039894312620162964,,,0.05972183868288994,0.05627802014350891,0.1147804856300354,,0.047923050820827484,0.06322667002677917
140,,,,,,0.054172713309526443,0.049988847225904465,,,,,0.04483681544661522,,,0.06314046680927277,0.06254826486110687,0.11637657880783081,,0.04344413802027702,0.05433698371052742
141,,,,,,0.052527256309986115,0.053416941314935684,,,,,0.037996165454387665,,,0.053620342165231705,0.056949153542518616,0.12162571400403976,,0.045416269451379776,0.05748498812317848
142,,,,,,0.04764128103852272,0.05140775814652443,,,,,,,,0.05901800096035004,0.05990494787693024,0.12083747237920761,,0.0446682907640934,0.056805748492479324
143,,,,,,0.04323049262166023,0.05742369964718819,,,,,,,,0.05385246127843857,0.0556894950568676,0.11993128061294556,,0.049652159214019775,0.05456480011343956
144,,,,,,0.05013212934136391,0.05331309884786606,,,,,,,,0.060137320309877396,0.05159859359264374,0.1147233247756958,,0.040463872253894806,0.049181193113327026
145,,,,,,0.04348955303430557,0.0638912245631218,,,,,,,,0.05336694046854973,0.06226300075650215,0.12333882600069046,,0.05033590644598007,0.048312630504369736
146,,,,,,0.04257099702954292,0.06349214911460876,,,,,,,,0.06122271716594696,0.06538096815347672,0.12114902585744858,,0.04709894582629204,0.04679916054010391
147,,,,,,0.04195261746644974,0.0648573637008667,,,,,,,,0.05196146294474602,0.05947945639491081,0.11629526317119598,,0.047904547303915024,0.053880494087934494
148,,,,,,,0.06336338818073273,,,,,,,,0.06264600157737732,0.06291539967060089,0.12232431024312973,,0.04485778883099556,0.04964536800980568
149,,,,,,,0.0634070560336113,,,,,,,,0.048582129180431366,0.0539858341217041,0.12298338860273361,,0.04456612840294838,0.05497672036290169
150,,,,,,,0.07033105939626694,,,,,,,,0.05611184984445572,0.05760911852121353,0.1200302317738533,,0.04004892334342003,0.05372794345021248
151,,,,,,,0.064646877348423,,,,,,,,0.05238395556807518,0.060097698122262955,0.1213393360376358,,0.041516635566949844,0.0627654641866684
152,,,,,,,0.06656117737293243,,,,,,,,0.052966635674238205,0.06533143669366837,0.11938905715942383,,0.03916023671627045,0.05697731673717499
153,,,,,,,0.06417831033468246,,,,,,,,0.055845800787210464,0.05995235592126846,0.11916515231132507,,0.03922470286488533,0.05942495912313461
154,,,,,,,0.06833958625793457,,,,,,,,0.059127990156412125,0.06088535115122795,0.12259142100811005,,0.03479206934571266,0.05981964245438576
155,,,,,,,0.05725447088479996,,,,,,,,0.06005395948886871,0.05141032859683037,0.12164498120546341,,0.044150687754154205,0.06258663535118103
156,,,,,,,0.06922099739313126,,,,,,,,0.04983902350068092,0.059596478939056396,0.12742561101913452,,0.044006042182445526,0.06102200597524643
157,,,,,,,0.06705909967422485,,,,,,,,0.05556926503777504,0.05847547948360443,0.11987108737230301,,0.04622389003634453,0.06345583498477936
158,,,,,,,0.06788916140794754,,,,,,,,0.059589121490716934,0.06363414973020554,0.12741181254386902,,0.044841665774583817,0.059997621923685074
159,,,,,,,0.059086088091135025,,,,,,,,0.05797584727406502,0.061204954981803894,0.12987574934959412,,0.04729262366890907,0.05809708684682846
160,,,,,,,0.05817835405468941,,,,,,,,0.05251121520996094,0.06449428200721741,0.1228557825088501,,0.04861180856823921,0.05640310421586037
161,,,,,,,0.0623345784842968,,,,,,,,0.056620705872774124,0.060845136642456055,0.12915915250778198,,0.05012920871376991,0.054469525814056396
162,,,,,,,0.0588463619351387,,,,,,,,0.05537852644920349,0.0594794936478138,0.12520812451839447,,0.044528260827064514,0.04901766777038574
163,,,,,,,0.05849038064479828,,,,,,,,0.05030615255236626,0.05862219259142876,0.1264006346464157,,0.054141346365213394,0.04976952448487282
164,,,,,,,0.05808299407362938,,,,,,,,0.059274423867464066,0.060435421764850616,0.12682034075260162,,0.051468875259160995,0.049050647765398026
165,,,,,,,0.052609317004680634,,,,,,,,0.04812558367848396,0.06147589907050133,0.12483080476522446,,0.06012209504842758,0.04727748781442642
166,,,,,,,0.0488140732049942,,,,,,,,0.06064409762620926,0.06328321248292923,0.12245019525289536,,0.050162769854068756,0.05085788294672966
167,,,,,,,0.05014341324567795,,,,,,,,0.05215837433934212,0.06270524859428406,0.11697087436914444,,0.05324961990118027,0.04637273773550987
168,,,,,,,0.04996908828616142,,,,,,,,0.06206725537776947,0.06493696570396423,0.11805903911590576,,0.043213073164224625,0.04232833907008171
169,,,,,,,,,,,,,,,0.049877360463142395,0.055520884692668915,0.12441873550415039,,0.05038882791996002,0.04835794121026993
170,,,,,,,,,,,,,,,0.06815885752439499,0.061414800584316254,0.11979684233665466,,0.04647348076105118,0.04619554802775383
171,,,,,,,,,,,,,,,0.05321093648672104,0.05803435295820236,0.11956523358821869,,0.05463021993637085,0.04767492786049843
172,,,,,,,,,,,,,,,0.06701768934726715,0.06624992191791534,0.11605451256036758,,0.047184474766254425,0.04696935415267944
173,,,,,,,,,,,,,,,0.048322729766368866,0.05326095223426819,0.12246918678283691,,0.054846543818712234,0.04863841459155083
174,,,,,,,,,,,,,,,0.055567942559719086,0.06087787076830864,0.12005643546581268,,0.04870520904660225,0.04894975572824478
175,,,,,,,,,,,,,,,0.049993447959423065,0.05553315579891205,0.12230104953050613,,0.04832235351204872,0.05038433149456978
176,,,,,,,,,,,,,,,0.06469649076461792,0.053673360496759415,0.12324227392673492,,0.04374634101986885,0.047202952206134796
177,,,,,,,,,,,,,,,0.050130341202020645,0.053951624780893326,0.1197187602519989,,0.04820442572236061,0.054397229105234146
178,,,,,,,,,,,,,,,0.05573723837733269,0.05779194086790085,0.124320849776268,,0.04333876073360443,0.05451482906937599
179,,,,,,,,,,,,,,,0.049200158566236496,0.051311299204826355,0.12265301495790482,,0.04400039464235306,0.057872671633958817
180,,,,,,,,,,,,,,,0.054607536643743515,0.059042222797870636,0.11909820884466171,,0.04191030189394951,0.051998671144247055
181,,,,,,,,,,,,,,,0.054762229323387146,0.05779346078634262,0.1272689700126648,,0.045762285590171814,0.05095857009291649
182,,,,,,,,,,,,,,,0.052682776004076004,0.06111127510666847,0.12307120114564896,,0.04449532553553581,0.050529882311820984
183,,,,,,,,,,,,,,,0.05491829290986061,0.05451327934861183,0.12349309027194977,,0.04964201897382736,0.050468120723962784
184,,,,,,,,,,,,,,,0.057764168828725815,0.055858708918094635,0.12461533397436142,,0.04349029064178467,0.04614302143454552
185,,,,,,,,,,,,,,,0.05154133960604668,0.04939305782318115,0.12264325469732285,,0.04624076560139656,0.04676419869065285
186,,,,,,,,,,,,,,,0.05323038250207901,0.055459409952163696,0.12038061767816544,,0.046062856912612915,0.048108652234077454
187,,,,,,,,,,,,,,,0.05350678041577339,0.04768642783164978,0.11853388696908951,,0.050663284957408905,0.05008494853973389
188,,,,,,,,,,,,,,,0.0583016499876976,0.057626739144325256,0.1216438040137291,,0.04428573325276375,0.04632040113210678
189,,,,,,,,,,,,,,,0.052300985902547836,0.054515548050403595,0.12388023734092712,,0.04931729659438133,0.047728680074214935
190,,,,,,,,,,,,,,,0.06059899181127548,0.059378139674663544,0.12008171528577805,,0.04447341710329056,0.04328291863203049
191,,,,,,,,,,,,,,,0.05309543386101723,0.0547046959400177,0.12149771302938461,,0.04616975039243698,0.050739895552396774
192,,,,,,,,,,,,,,,0.06944896280765533,,0.12211710959672928,,0.042993348091840744,0.047546014189720154
193,,,,,,,,,,,,,,,0.053763676434755325,,0.12368463724851608,,0.04181549325585365,0.05577682703733444
194,,,,,,,,,,,,,,,0.06278889626264572,,0.12219318747520447,,0.03765158727765083,0.053647786378860474
195,,,,,,,,,,,,,,,0.058922071009874344,,0.12680672109127045,,0.04024922847747803,0.06353551894426346
196,,,,,,,,,,,,,,,0.06748040020465851,,0.12057550996541977,,0.043162088841199875,0.05726812779903412
197,,,,,,,,,,,,,,,0.05549966171383858,,0.1282137781381607,,0.04897567629814148,0.06790096312761307
198,,,,,,,,,,,,,,,0.06911040842533112,,0.1258353441953659,,0.04754612594842911,0.06524540483951569
199,,,,,,,,,,,,,,,0.05717252939939499,,0.12607192993164062,,0.04636668413877487,0.06704490631818771
200,,,,,,,,,,,,,,,0.06406994163990021,,0.12285701930522919,,0.04373621568083763,0.0636359304189682
201,,,,,,,,,,,,,,,0.057513900101184845,,0.12779010832309723,,0.046833038330078125,0.07135556638240814
202,,,,,,,,,,,,,,,0.059678997844457626,,0.12745749950408936,,0.04448145627975464,0.06839839369058609
203,,,,,,,,,,,,,,,0.052047159522771835,,0.12236405164003372,,0.04791484400629997,0.07324589788913727
204,,,,,,,,,,,,,,,0.060241956263780594,,0.12356430292129517,,0.04568040743470192,
205,,,,,,,,,,,,,,,0.05156935751438141,,0.12424054741859436,,0.05124666169285774,
206,,,,,,,,,,,,,,,,,0.12800456583499908,,0.041110239923000336,
207,,,,,,,,,,,,,,,,,0.1256999522447586,,0.0385369174182415,
208,,,,,,,,,,,,,,,,,0.12906745076179504,,0.03544340655207634,
209,,,,,,,,,,,,,,,,,0.12339399009943008,,0.04071492701768875,
210,,,,,,,,,,,,,,,,,0.12660692632198334,,0.043196626007556915,
211,,,,,,,,,,,,,,,,,0.1271158903837204,,0.045182965695858,
212,,,,,,,,,,,,,,,,,0.12398388981819153,,0.0464923270046711,
213,,,,,,,,,,,,,,,,,0.12283549457788467,,0.05286996439099312,
214,,,,,,,,,,,,,,,,,0.12639331817626953,,0.05213791877031326,
215,,,,,,,,,,,,,,,,,0.1241062730550766,,0.05642392113804817,
216,,,,,,,,,,,,,,,,,0.122408427298069,,0.048862144351005554,
217,,,,,,,,,,,,,,,,,0.11945591121912003,,0.05909537151455879,
218,,,,,,,,,,,,,,,,,0.12304488569498062,,0.05732407793402672,
219,,,,,,,,,,,,,,,,,0.11977245658636093,,0.05849587172269821,
220,,,,,,,,,,,,,,,,,0.11464591324329376,,0.05248567461967468,
221,,,,,,,,,,,,,,,,,0.12074814736843109,,0.054094377905130386,
222,,,,,,,,,,,,,,,,,0.12273123115301132,,0.050610970705747604,
223,,,,,,,,,,,,,,,,,0.11787322163581848,,0.05477152019739151,
224,,,,,,,,,,,,,,,,,0.12565816938877106,,0.050630584359169006,
225,,,,,,,,,,,,,,,,,0.11859438568353653,,0.055559176951646805,
226,,,,,,,,,,,,,,,,,0.12105825543403625,,0.057171355932950974,
227,,,,,,,,,,,,,,,,,0.12511706352233887,,0.05522501468658447,
228,,,,,,,,,,,,,,,,,0.1181306466460228,,0.05562441423535347,
229,,,,,,,,,,,,,,,,,0.12347418069839478,,0.05460308492183685,
230,,,,,,,,,,,,,,,,,0.12367449700832367,,0.0612279511988163,
231,,,,,,,,,,,,,,,,,0.12179699540138245,,0.060957442969083786,
232,,,,,,,,,,,,,,,,,0.12289584428071976,,0.06022235378623009,
233,,,,,,,,,,,,,,,,,0.11979414522647858,,0.06031150370836258,
234,,,,,,,,,,,,,,,,,0.11875787377357483,,0.05893290415406227,
235,,,,,,,,,,,,,,,,,0.12162363529205322,,0.0566943883895874,
236,,,,,,,,,,,,,,,,,0.11673824489116669,,0.047613780945539474,
237,,,,,,,,,,,,,,,,,0.12378910183906555,,0.05045773461461067,
238,,,,,,,,,,,,,,,,,0.12422564625740051,,0.04606655612587929,
239,,,,,,,,,,,,,,,,,0.11909709125757217,,0.05127039551734924,
240,,,,,,,,,,,,,,,,,0.12301132827997208,,0.04319899529218674,
241,,,,,,,,,,,,,,,,,0.11933489143848419,,0.04405898228287697,
242,,,,,,,,,,,,,,,,,0.12131940573453903,,0.043499190360307693,
243,,,,,,,,,,,,,,,,,0.12370093911886215,,0.04622938111424446,
244,,,,,,,,,,,,,,,,,0.12508873641490936,,0.040503717958927155,
245,,,,,,,,,,,,,,,,,0.12506313621997833,,0.04212222993373871,
246,,,,,,,,,,,,,,,,,0.12504993379116058,,0.04049713909626007,
247,,,,,,,,,,,,,,,,,0.12197622656822205,,0.040478095412254333,
248,,,,,,,,,,,,,,,,,0.1236032024025917,,0.04215525835752487,
249,,,,,,,,,,,,,,,,,0.12319350242614746,,0.044046368449926376,
250,,,,,,,,,,,,,,,,,0.12303418666124344,,0.042137786746025085,
251,,,,,,,,,,,,,,,,,0.12370189279317856,,0.0460074283182621,
252,,,,,,,,,,,,,,,,,0.11841695010662079,,0.03542044013738632,
253,,,,,,,,,,,,,,,,,0.1196146011352539,,0.04268105328083038,
254,,,,,,,,,,,,,,,,,0.1212947890162468,,0.04579423367977142,
255,,,,,,,,,,,,,,,,,0.11786431074142456,,0.050013940781354904,
256,,,,,,,,,,,,,,,,,0.11609441041946411,,0.053653255105018616,
257,,,,,,,,,,,,,,,,,0.12018813192844391,,0.058976802974939346,
258,,,,,,,,,,,,,,,,,0.12093868106603622,,0.06478938460350037,
259,,,,,,,,,,,,,,,,,0.12065032869577408,,0.06559375673532486,
260,,,,,,,,,,,,,,,,,0.12221846729516983,,0.06071558967232704,
