,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,anomaly,anomaly,anomaly
116,0.020328639075160027,0.016790956258773804,0.008725974708795547,0.024996450170874596,0.013544786721467972,0.009885632432997227,0.01572464220225811,0.0242918748408556,0.013585342094302177,0.008490381762385368,0.016460824757814407,0.01588417962193489,0.02075781300663948
117,0.019701579585671425,0.016124017536640167,0.008668762631714344,0.02550341747701168,0.017414487898349762,0.009648839011788368,0.016124874353408813,0.026401782408356667,0.012713724747300148,0.009006363339722157,0.016524072736501694,0.015003882348537445,0.02062746323645115
118,0.02000759169459343,0.015512493439018726,0.009238348342478275,0.025025557726621628,0.01814909093081951,0.011231089010834694,0.015527651645243168,0.028194157406687737,0.01409642118960619,0.00867842510342598,0.015925494953989983,0.014492782764136791,0.02168799377977848
119,0.02099594846367836,0.014847968704998493,0.009296013973653316,0.025524619966745377,0.019155221059918404,0.010940782725811005,0.016075069084763527,0.02707606554031372,0.015683593228459358,0.009700442664325237,0.014898205175995827,0.014447354711592197,0.01957051083445549
120,0.02063792571425438,0.0154756810516119,0.00907628983259201,0.02499714493751526,0.01893552578985691,0.011012118309736252,0.016042010858654976,0.026257624849677086,0.01633388176560402,0.008082942105829716,0.015106224454939365,0.015578961931169033,0.01947304606437683
121,0.020657790824770927,0.015755904838442802,0.009699178859591484,0.0238692294806242,0.01942340098321438,0.010588343255221844,0.0163243617862463,0.02775552123785019,0.01771770603954792,0.006603348534554243,0.01509132981300354,0.01603042706847191,0.020045047625899315
122,0.021207481622695923,0.016669707372784615,0.009581739082932472,0.022751808166503906,0.019295241683721542,0.009510474279522896,0.01694493740797043,0.02362566441297531,0.017605114728212357,0.004987274296581745,0.014755805023014545,0.0178835391998291,0.01990594156086445
123,0.02213067188858986,0.016052842140197754,0.00958635751157999,0.022642023861408234,0.01828795112669468,0.009471823461353779,0.017551708966493607,0.023036453872919083,0.019105784595012665,0.005880632903426886,0.013583448715507984,0.016850532963871956,0.019782796502113342
124,0.022445421665906906,0.01661531627178192,0.009566296823322773,0.025883834809064865,0.018322773277759552,0.008349730633199215,0.017625706270337105,0.024278927594423294,0.02010798081755638,0.009617403149604797,0.014324020594358444,0.016486991196870804,0.019604571163654327
125,0.02285202220082283,0.017636951059103012,0.009905039332807064,0.03283410146832466,0.01673312857747078,0.008169078268110752,0.015687240287661552,0.023040959611535072,0.020047564059495926,0.016950229182839394,0.014386205933988094,0.01693607121706009,0.019469331949949265
126,0.025214221328496933,0.016927722841501236,0.010086760856211185,0.029556676745414734,0.015915710479021072,0.009246190078556538,0.015138590708374977,0.02149927243590355,0.021603642031550407,0.012184668332338333,0.01470278948545456,0.015513074584305286,0.020997414365410805
127,0.02493222802877426,0.01760651357471943,0.011961502954363823,0.026019863784313202,0.015324384905397892,0.00945858284831047,0.014705636538565159,0.021212562918663025,0.02228512056171894,0.01591883786022663,0.014849088154733181,0.013984018936753273,0.02056979201734066
128,0.02644430473446846,0.020763326436281204,0.011733458377420902,0.025947241112589836,0.0162445567548275,0.0077490233816206455,0.014535016380250454,0.02124183438718319,0.020627336576581,0.015771595761179924,0.01411296334117651,0.013853846117854118,0.0203736312687397
129,0.024684550240635872,0.0205985140055418,0.011255321092903614,0.022968795150518417,0.015559125691652298,0.008577737957239151,0.014328939840197563,0.019648529589176178,0.01953929476439953,0.015649789944291115,0.013835810124874115,0.01348100882023573,0.020991437137126923
130,0.031994760036468506,0.01944095455110073,0.011604851111769676,0.023401746526360512,0.015718121081590652,0.008965304121375084,0.013746624812483788,0.018805863335728645,0.01890232041478157,0.01877080276608467,0.017045017331838608,0.012731784954667091,0.021451158449053764
131,0.030698692426085472,0.02271425351500511,0.010876585729420185,0.02395387552678585,0.015474378131330013,0.009437560103833675,0.013275864534080029,0.018250005319714546,0.018867364153265953,0.018774835392832756,0.01812719739973545,0.01369346771389246,0.020568249747157097
132,0.029756685718894005,0.02708715759217739,0.010680011473596096,0.025027526542544365,0.01586993597447872,0.009561732411384583,0.013106116093695164,0.018183425068855286,0.0189566221088171,0.015434706583619118,0.018594110384583473,0.013447445817291737,0.020589806139469147
133,0.02619090862572193,0.027780190110206604,0.010365068912506104,0.030789390206336975,0.01673467829823494,0.009972714819014072,0.012929261662065983,0.01832929067313671,0.016706937924027443,0.012984280474483967,0.017955657094717026,0.015974469482898712,0.020925987511873245
134,0.02507644332945347,0.025590360164642334,0.010871810838580132,0.02919563092291355,0.017705874517560005,0.009849158115684986,0.018667995929718018,0.018241025507450104,0.016236647963523865,0.013311070390045643,0.019490087404847145,0.016415605321526527,0.021771544590592384
135,0.027835721150040627,0.023302068933844566,0.010441984981298447,0.027953149750828743,0.020921602845191956,0.01178247295320034,0.016613978892564774,0.017621871083974838,0.017297575250267982,0.011237652972340584,0.01988021843135357,0.016299713402986526,0.021903865039348602
136,0.029252853244543076,0.025642208755016327,0.009469539858400822,0.02820572443306446,0.020242728292942047,0.014581815339624882,0.016020219773054123,0.017405051738023758,0.016066070646047592,0.010889945551753044,0.020793797448277473,0.018878789618611336,0.020348699763417244
137,0.029652142897248268,0.025046642869710922,0.008175620809197426,0.02787373587489128,0.015879623591899872,0.01263665221631527,0.01534486748278141,0.017697740346193314,0.015537860803306103,0.008954695425927639,0.019438082352280617,0.018794871866703033,0.021172640845179558
138,0.028933962807059288,0.02345665544271469,0.008247354067862034,0.029621418565511703,0.016634302213788033,0.013872622512280941,0.015427743084728718,0.020300380885601044,0.015893222764134407,0.009225032292306423,0.01797611266374588,0.017778584733605385,0.020646078512072563
139,0.02935144118964672,0.02526997961103916,0.008669589646160603,0.029152989387512207,0.01633487641811371,0.014680745080113411,0.018302883952856064,0.020618272945284843,0.015327930450439453,0.008799569681286812,0.016225270926952362,0.01808306574821472,0.021005304530262947
140,0.02313626930117607,0.025687651708722115,0.00859832763671875,0.02800675481557846,0.01773330569267273,0.014674179255962372,0.020298657938838005,0.019721604883670807,0.018765898421406746,0.009040880016982555,0.015254470519721508,0.01832318864762783,0.021250149235129356
141,0.02239231951534748,0.023406358435750008,0.0105998320505023,0.02501670829951763,0.021972037851810455,0.01594497635960579,0.020153801888227463,0.02210734598338604,0.020199768245220184,0.012936933897435665,0.014645323157310486,0.018228063359856606,0.02093338593840599
142,0.02416430227458477,0.01897784136235714,0.01282421499490738,0.02313009649515152,0.02374018169939518,0.016752857714891434,0.019913772121071815,0.02424333430826664,0.01700383797287941,0.012630091048777103,0.014323697425425053,0.01876375824213028,0.02113637514412403
143,0.024842115119099617,0.01839948445558548,0.011374416761100292,0.022356361150741577,0.023471448570489883,0.017776943743228912,0.020589744672179222,0.023844879120588303,0.019692039117217064,0.011664529331028461,0.014680281281471252,0.01669185981154442,0.021601809188723564
144,0.025002064183354378,0.020877324044704437,0.012252618558704853,0.02402598038315773,0.022186070680618286,0.017930110916495323,0.016735030338168144,0.023684680461883545,0.018380403518676758,0.01119282003492117,0.01569628342986107,0.01743685081601143,0.021501174196600914
145,0.02238001674413681,0.02057371847331524,0.01099537406116724,0.023259997367858887,0.019378798082470894,0.014925162307918072,0.017321892082691193,0.02304792031645775,0.017686761915683746,0.010743990540504456,0.015608711168169975,0.017635611817240715,0.021040549501776695
146,0.02122306264936924,0.01949714496731758,0.013515135273337364,0.024231066927313805,0.01623629964888096,0.015076265670359135,0.01860067807137966,0.02253260463476181,0.021705133840441704,0.011002317070960999,0.015361165627837181,0.014703953638672829,0.023227734491229057
147,0.02143692784011364,0.02141563966870308,0.014439558610320091,0.025940630584955215,0.015442145988345146,0.014706955291330814,0.019673602655529976,0.02193373441696167,0.023799588903784752,0.01102671679109335,0.01593274250626564,0.018582427874207497,0.02319221943616867
148,0.021975796669721603,0.025175632908940315,0.015256683342158794,0.022816920652985573,0.014695999212563038,0.016080601140856743,0.01887591928243637,0.018791576847434044,0.024052981287240982,0.011610066518187523,0.016770564019680023,0.018702561035752296,0.02317352592945099
149,0.02211162820458412,0.02541438862681389,0.01597725972533226,0.024278858676552773,0.014386040158569813,0.015249318443238735,0.019989164546132088,0.020084427669644356,0.02431882731616497,0.010431933216750622,0.017332185059785843,0.01839747279882431,0.021678630262613297
150,0.021835854277014732,0.026267526671290398,0.01615477167069912,0.02616852894425392,0.012791109271347523,0.013987045735120773,0.018987532705068588,0.02024419605731964,0.021637193858623505,0.008612615056335926,0.01729445345699787,0.01970226876437664,0.02162003144621849
151,0.022699883207678795,0.026658490300178528,0.01667368970811367,0.026070725172758102,0.011808021925389767,0.015827633440494537,0.018470607697963715,0.020563220605254173,0.01587546244263649,0.004972224589437246,0.017413806170225143,0.019427284598350525,0.020279059186577797
152,0.025252049788832664,0.025100359693169594,0.01556923147290945,0.026755431666970253,0.011622358113527298,0.015259324572980404,0.0183902308344841,0.020948022603988647,0.015998048707842827,0.005463967565447092,0.017553718760609627,0.017088638618588448,0.018131274729967117
153,0.02452690154314041,0.024776143953204155,0.015675317496061325,0.026268374174833298,0.012012869119644165,0.018177706748247147,0.018058348447084427,0.021348707377910614,0.015915600582957268,0.006030155811458826,0.017172453925013542,0.016190288588404655,0.020758649334311485
154,0.021309122443199158,0.02258334681391716,0.01652383990585804,0.02532290667295456,0.015595310367643833,0.016995012760162354,0.018350282683968544,0.021421073004603386,0.016739126294851303,0.006039795465767384,0.0150684779509902,0.015577920712530613,0.021351048722863197
155,0.02309468574821949,0.024024272337555885,0.016230616718530655,0.026115786284208298,0.016178255900740623,0.01734376698732376,0.01696530357003212,0.022036155685782433,0.016617754474282265,0.005427071824669838,0.015066216699779034,0.015995880588889122,0.023686042055487633
156,0.024913480505347252,0.023370111361145973,0.015292449854314327,0.02396092563867569,0.01692720502614975,0.01628175936639309,0.01691160351037979,0.022206636145710945,0.016522614285349846,0.005174271762371063,0.016584565863013268,0.016143281012773514,0.021356428042054176
157,0.024512598291039467,0.02147029899060726,0.015329723246395588,0.024928035214543343,0.01897735893726349,0.015688981860876083,0.01724463887512684,0.02065415121614933,0.01658044196665287,0.004342106636613607,0.015804708003997803,0.015044662170112133,0.021728217601776123
158,0.024677777662873268,0.01737346313893795,0.01625353842973709,0.02475910447537899,0.018426937982439995,0.014660825952887535,0.016731688752770424,0.01984321139752865,0.01668943464756012,0.005522692576050758,0.015773998573422432,0.014579090289771557,0.022447314113378525
159,0.025967855006456375,0.016023240983486176,0.015454077161848545,0.023967206478118896,0.018198983743786812,0.013810114935040474,0.016272030770778656,0.0190652534365654,0.016840413212776184,0.008805926889181137,0.016306424513459206,0.016788452863693237,0.02446979284286499
160,0.02722790837287903,0.014620320871472359,0.016722168773412704,0.022775135934352875,0.01717250794172287,0.014682164415717125,0.01642235741019249,0.020215775817632675,0.01585550233721733,0.01351935975253582,0.016340995207428932,0.01675349473953247,0.025295652449131012
161,0.02771218866109848,0.014803252182900906,0.015377448871731758,0.023306945338845253,0.017902089282870293,0.013068786822259426,0.016284821555018425,0.020690960809588432,0.01453784666955471,0.012416602112352848,0.017852818593382835,0.020853573456406593,0.025094494223594666
162,0.026161374524235725,0.016066240146756172,0.012668662704527378,0.022748343646526337,0.01897066831588745,0.010911704041063786,0.015472901985049248,0.020352475345134735,0.01569397747516632,0.013485025614500046,0.019818434491753578,0.020383255556225777,0.024151507765054703
163,0.025285812094807625,0.015854155644774437,0.010705772787332535,0.022822730243206024,0.01718631200492382,0.009074925445020199,0.015477747656404972,0.020124513655900955,0.015769515186548233,0.013654345646500587,0.021671602502465248,0.020345216616988182,0.026253242045640945
164,0.025610916316509247,0.01632724329829216,0.009672376327216625,0.022446395829319954,0.014501713216304779,0.008990027941763401,0.014309481717646122,0.020022090524435043,0.016026390716433525,0.013449362479150295,0.020922888070344925,0.019365107640624046,0.027142837643623352
165,0.024179505184292793,0.01522937510162592,0.009578472003340721,0.022294972091913223,0.012967954389750957,0.008907917886972427,0.015682578086853027,0.019959168508648872,0.015879184007644653,0.013842056505382061,0.020494041964411736,0.01727723702788353,0.027978790923953056
166,0.021894633769989014,0.018270142376422882,0.0095894830301404,0.022686447948217392,0.013041364029049873,0.00885333027690649,0.015331900678575039,0.02094464935362339,0.015891458839178085,0.013779139146208763,0.019019216299057007,0.017878258600831032,0.027655385434627533
167,0.024171879515051842,0.020288560539484024,0.0096824299544096,0.021314295008778572,0.012104588560760021,0.008918588049709797,0.015001127496361732,0.02115018293261528,0.015761304646730423,0.012412680312991142,0.01905231922864914,0.017406854778528214,0.02724098227918148
168,0.024346690624952316,0.020988712087273598,0.008526218123733997,0.02093506045639515,0.012898695655167103,0.008967338129878044,0.014662335626780987,0.02065139450132847,0.015612154267728329,0.010339745320379734,0.020235000178217888,0.01714255101978779,0.026865875348448753
169,0.026174670085310936,0.020167969167232513,0.008485408499836922,0.020981445908546448,0.012882176786661148,0.009378081187605858,0.014660677872598171,0.021461917087435722,0.014646154828369617,0.008926869370043278,0.019287491217255592,0.019298363476991653,0.02572980336844921
170,0.024653920903801918,0.021368077024817467,0.007787534035742283,0.022046994417905807,0.012625979259610176,0.009780630469322205,0.014773041009902954,0.02061436139047146,0.015539604239165783,0.005531468894332647,0.020129134878516197,0.016666723415255547,0.02516365610063076
171,0.02477642334997654,0.02116231992840767,0.007745814044028521,0.02168939635157585,0.01300150714814663,0.009505240246653557,0.015179570764303207,0.02111935429275036,0.015698667615652084,0.004717402160167694,0.01860838010907173,0.013953122310340405,0.025314902886748314
172,0.024454310536384583,0.01981176808476448,0.0077285002917051315,0.023892270401120186,0.011409596540033817,0.008983581326901913,0.01569289341568947,0.021619372069835663,0.014046307653188705,0.005013229325413704,0.024486709386110306,0.013825040310621262,0.027363672852516174
173,0.024851035326719284,0.018906952813267708,0.008810807950794697,0.025497324764728546,0.012688174843788147,0.008998195640742779,0.015573014505207539,0.022210631519556046,0.014463554136455059,0.005687856115400791,0.019559290260076523,0.012603829614818096,0.02434493973851204
174,0.024141661822795868,0.019046183675527573,0.008689125999808311,0.023897282779216766,0.012743556872010231,0.009198576211929321,0.01519251149147749,0.022557439282536507,0.014903695322573185,0.00558016262948513,0.017686283215880394,0.014449999667704105,0.021093394607305527
175,0.024557264521718025,0.01869962550699711,0.010354059748351574,0.025964271277189255,0.013097995892167091,0.009996592067182064,0.013960572890937328,0.023492153733968735,0.015027830377221107,0.004847255069762468,0.01708652265369892,0.017076123505830765,0.021311921998858452
176,0.024067692458629608,0.014809210784733295,0.010247759521007538,0.025150924921035767,0.014230742119252682,0.01010745856910944,0.013817817904055119,0.023232348263263702,0.01525547169148922,0.0054541099816560745,0.01604982651770115,0.017854945734143257,0.01821262575685978
177,0.022562244907021523,0.013722509145736694,0.011095697060227394,0.0274191964417696,0.013433681800961494,0.01005992665886879,0.014353504404425621,0.02249065972864628,0.015598234720528126,0.005351942498236895,0.018244756385684013,0.020113253965973854,0.019299225881695747
178,0.0223272442817688,0.013106673024594784,0.011166725307703018,0.029774220660328865,0.013972310349345207,0.009614585898816586,0.014606664888560772,0.021948371082544327,0.015739209949970245,0.005398707929998636,0.01975770853459835,0.02148585580289364,0.02078615128993988
179,0.020347509533166885,0.013246456161141396,0.011070318520069122,0.03259497880935669,0.014609959907829762,0.009388013742864132,0.01463629025965929,0.021430160850286484,0.015911953523755074,0.0059346528723835945,0.01930239610373974,0.017734359949827194,0.02263070084154606
180,0.021168841049075127,0.01318010687828064,0.011088374070823193,0.03239872306585312,0.015389159321784973,0.009101702831685543,0.014653724618256092,0.022575154900550842,0.015445997938513756,0.006676404271274805,0.02001638524234295,0.017800910398364067,0.022861307486891747
181,0.0216679684817791,0.01291698683053255,0.01132406760007143,0.031753938645124435,0.014472711831331253,0.00947181973606348,0.014485958032310009,0.022947028279304504,0.015986725687980652,0.005439103581011295,0.021166006103157997,0.01839916780591011,0.02683035284280777
182,0.02251412160694599,0.01291771698743105,0.01111725252121687,0.03094242885708809,0.015459693036973476,0.009991808794438839,0.013788421638309956,0.022652700543403625,0.016353288665413857,0.006266830489039421,0.016602834686636925,0.018337056040763855,0.027146749198436737
183,0.023383967578411102,0.014061521738767624,0.010201431810855865,0.02516106143593788,0.015022579580545425,0.010145272128283978,0.014268547296524048,0.022203654050827026,0.014821515418589115,0.005566037725657225,0.01670825481414795,0.018245423212647438,0.023985829204320908
184,0.0238226056098938,0.016250411048531532,0.010196148417890072,0.0241840872913599,0.014744059182703495,0.011177979409694672,0.013787029311060905,0.022879919037222862,0.014812663197517395,0.005585489794611931,0.017449049279093742,0.01729070581495762,0.02529718726873398
185,0.02458501234650612,0.01833745278418064,0.008219131268560886,0.024739738553762436,0.01447110716253519,0.010274676606059074,0.013006800785660744,0.02182447724044323,0.014924174174666405,0.0053139980882406235,0.01882546953856945,0.016877878457307816,0.025288142263889313
186,0.02464948035776615,0.01828950271010399,0.009007066488265991,0.025904962792992592,0.01427819300442934,0.008588387630879879,0.012711333110928535,0.023221271112561226,0.015397218987345695,0.004763862118124962,0.01720014587044716,0.017640283331274986,0.02605767734348774
187,0.023820647969841957,0.019017154350876808,0.008663196116685867,0.025423869490623474,0.01415194571018219,0.008884689770638943,0.012522656470537186,0.02327003702521324,0.015030314214527607,0.004943054635077715,0.016938041895627975,0.016031943261623383,0.02601046673953533
188,0.02456699311733246,0.019551223143935204,0.008188992738723755,0.024576522409915924,0.013166328892111778,0.010561121627688408,0.013020890764892101,0.022799013182520866,0.015676235780119896,0.005542870610952377,0.016641711816191673,0.015533189289271832,0.025808891281485558
189,0.024486875161528587,0.020913438871502876,0.008031366392970085,0.023954156786203384,0.013320601545274258,0.01024614181369543,0.013348882086575031,0.023340055719017982,0.01584458351135254,0.005981954745948315,0.01726345904171467,0.01473629754036665,0.02377648837864399
190,0.026240982115268707,0.021438730880618095,0.008867966942489147,0.023252081125974655,0.012656417675316334,0.010383264161646366,0.014763696119189262,0.022452199831604958,0.015779312700033188,0.005077631212770939,0.018122516572475433,0.013852929696440697,0.02470279112458229
191,0.026598824188113213,0.02122638374567032,0.00998198427259922,0.022800035774707794,0.013327657245099545,0.010277933441102505,0.015092462301254272,0.021959271281957626,0.015917323529720306,0.005173444747924805,0.018287789076566696,0.014073697850108147,0.02224496193230152
192,0.026863398030400276,0.022023867815732956,0.009863607585430145,0.021200934424996376,0.012514163739979267,0.010222876444458961,0.014747543260455132,0.02199823036789894,0.015862951055169106,0.004388486500829458,0.018854638561606407,0.01322178915143013,0.020992500707507133
193,0.02667546272277832,0.02064705081284046,0.010312133468687534,0.021207042038440704,0.01208074577152729,0.010043851099908352,0.014375170692801476,0.021726105362176895,0.0157136470079422,0.004272501450031996,0.018515685573220253,0.013798452913761139,0.020603066310286522
194,0.026424553245306015,0.017680058255791664,0.011320921592414379,0.021428875625133514,0.012106064707040787,0.008976368233561516,0.014389021322131157,0.020735470578074455,0.015630580484867096,0.004278435837477446,0.01794959045946598,0.014003928750753403,0.020953690633177757
195,0.025027964264154434,0.01636737771332264,0.011463100090622902,0.02125217393040657,0.011517852544784546,0.009029138833284378,0.015000680461525917,0.02011026442050934,0.015902895480394363,0.006298776715993881,0.016361841931939125,0.014516006223857403,0.02120850794017315
196,0.024144228547811508,0.016230087727308273,0.01066885981708765,0.020205672830343246,0.01121453382074833,0.010658510029315948,0.01517043262720108,0.01937154307961464,0.01508322823792696,0.005845715757459402,0.015619489364326,0.013752318918704987,0.021134255453944206
197,0.02310100384056568,0.016195889562368393,0.010286713019013405,0.0201844722032547,0.011295425705611706,0.010567020624876022,0.015598012134432793,0.018790218979120255,0.015569697134196758,0.005644503049552441,0.017298754304647446,0.013078046031296253,0.021635249257087708
198,0.022214943543076515,0.016428183764219284,0.01083817332983017,0.019746895879507065,0.011227126233279705,0.008724375627934933,0.015101084485650063,0.01878139190375805,0.015352294780313969,0.00605495972558856,0.01727416180074215,0.013634104281663895,0.02241438254714012
199,0.023367032408714294,0.01508722547441721,0.010851501487195492,0.01991766318678856,0.011427548713982105,0.008826328441500664,0.014812368899583817,0.018007606267929077,0.015033376403152943,0.00585689814761281,0.016882192343473434,0.013631482608616352,0.0222381129860878
200,0.021878285333514214,0.015434143133461475,0.009558598510921001,0.01996242068707943,0.011388452723622322,0.008762115612626076,0.014205672778189182,0.01760074868798256,0.014521275646984577,0.006245766766369343,0.016788126900792122,0.013767838478088379,0.021476106718182564
201,0.021434102207422256,0.015436617657542229,0.008552280254662037,0.019772792235016823,0.01132805086672306,0.008687324821949005,0.014471923001110554,0.01913195289671421,0.01400519534945488,0.006046056281775236,0.017352350056171417,0.016388656571507454,0.022313633933663368
202,0.021001413464546204,0.014733122661709785,0.00889614224433899,0.019977623596787453,0.012321230955421925,0.008401107974350452,0.015931950882077217,0.018811646848917007,0.014203615486621857,0.006060375832021236,0.01723911613225937,0.017920244485139847,0.022570917382836342
203,0.02037573792040348,0.014820811338722706,0.007948962040245533,0.020057961344718933,0.01256664376705885,0.00911164190620184,0.015256808139383793,0.019440043717622757,0.014502792619168758,0.005824853666126728,0.017143599689006805,0.017937975004315376,0.022924430668354034
204,0.020687464624643326,0.014806831255555153,0.007510258816182613,0.019909458234906197,0.012579584494233131,0.009173382073640823,0.015675770118832588,0.019265159964561462,0.014666219241917133,0.005871470086276531,0.01740119792521,0.017265621572732925,0.023350344970822334
205,0.021603774279356003,0.01502243336290121,0.007978668436408043,0.0208810456097126,0.012567653320729733,0.00925430003553629,0.015568130649626255,0.01995335891842842,0.014688144437968731,0.004111135844141245,0.01706613041460514,0.01791653037071228,0.023174544796347618
206,0.02206001803278923,0.014976798556745052,0.00789438933134079,0.021365351974964142,0.012438863515853882,0.008218224160373211,0.015251451171934605,0.02101527899503708,0.014447244815528393,0.00414285296574235,0.01752341352403164,0.01679186150431633,0.023098526522517204
207,0.023174669593572617,0.013873832300305367,0.008037128485739231,0.021109839901328087,0.01239681150764227,0.008420366793870926,0.015711409971117973,0.020695200189948082,0.014492587186396122,0.003936301451176405,0.015553881414234638,0.01734696514904499,0.021945787593722343
208,0.022991077974438667,0.013753917999565601,0.008289492689073086,0.02164533920586109,0.012544410303235054,0.009253735654056072,0.01566244289278984,0.020700804889202118,0.015188898891210556,0.003081435803323984,0.015398802235722542,0.016481973230838776,0.020588044077157974
209,0.02125234715640545,0.013752310536801815,0.008457972668111324,0.021860826760530472,0.013032414950430393,0.009631895460188389,0.015427234582602978,0.020511172711849213,0.01553890760987997,0.0025792839005589485,0.014823597855865955,0.016924455761909485,0.020607393234968185
210,0.021678250283002853,0.013181700371205807,0.008419020101428032,0.022007254883646965,0.013244709931313992,0.011194027028977871,0.015741568058729172,0.0206914059817791,0.015188369899988174,0.0023245587944984436,0.014371810480952263,0.01676030643284321,0.020846281200647354
211,0.02355436235666275,0.013792017474770546,0.008882093243300915,0.02202356420457363,0.01388269942253828,0.011826779693365097,0.015921125188469887,0.02012360468506813,0.01496689859777689,0.0024644057266414165,0.013825586996972561,0.01442627888172865,0.020483406260609627
212,0.022350557148456573,0.013627038337290287,0.008749807253479958,0.021588964387774467,0.01318934466689825,0.012678009457886219,0.014729099348187447,0.020487669855356216,0.014770000241696835,0.002335263416171074,0.01654084213078022,0.013763278722763062,0.020922403782606125
213,0.02343195118010044,0.013670982792973518,0.008468110114336014,0.02220308966934681,0.01377947349101305,0.01223850343376398,0.015694817528128624,0.020627563819289207,0.016085345298051834,0.0025166356936097145,0.017280424013733864,0.014204450882971287,0.020014671608805656
214,0.02372913807630539,0.013669207692146301,0.008703354746103287,0.024423817172646523,0.012626264244318008,0.012362017296254635,0.015280560590326786,0.02058134414255619,0.01584503799676895,0.0024753683246672153,0.018481433391571045,0.01440190989524126,0.018526410683989525
215,0.02477852813899517,0.013446038588881493,0.009414960630238056,0.022721296176314354,0.012672912329435349,0.012055856175720692,0.015332845970988274,0.021732930094003677,0.015416109934449196,0.002363995648920536,0.018681349232792854,0.014205451123416424,0.019254976883530617
216,0.02507294900715351,0.01395705621689558,0.009611198678612709,0.02336312085390091,0.013162483461201191,0.011487922631204128,0.015436317771673203,0.02100292406976223,0.015248090028762817,0.00220162863843143,0.017422303557395935,0.014107213355600834,0.019223041832447052
217,0.024304814636707306,0.014405633322894573,0.009998894296586514,0.02359757199883461,0.01336801890283823,0.011179547756910324,0.014220567420125008,0.020939692854881287,0.014868618920445442,0.002142840065062046,0.018146926537156105,0.013082580640912056,0.0195146556943655
218,0.023611105978488922,0.013962135650217533,0.009500795044004917,0.02529532089829445,0.013163290917873383,0.010799839161336422,0.013835649937391281,0.021207543089985847,0.015731772407889366,0.0021611887495964766,0.020803451538085938,0.013693593442440033,0.020423835143446922
219,0.024460282176733017,0.01428204495459795,0.009620723314583302,0.025043517351150513,0.013228513300418854,0.011323296464979649,0.013525458984076977,0.020869344472885132,0.015425136312842369,0.0029591929633170366,0.02235032618045807,0.014093674719333649,0.020778942853212357
220,0.025069668889045715,0.013899900950491428,0.009882934391498566,0.026025347411632538,0.012958470731973648,0.010494701564311981,0.013956010341644287,0.020887255668640137,0.015421689487993717,0.0032729539088904858,0.022137776017189026,0.014566010795533657,0.020363764837384224
221,0.024019936099648476,0.013592508621513844,0.009702859446406364,0.0263432115316391,0.012139546684920788,0.011399882845580578,0.01453744899481535,0.021191246807575226,0.015903882682323456,0.0032505816780030727,0.02026326209306717,0.01591460406780243,0.021147476509213448
222,0.02439156174659729,0.014253685250878334,0.009857912547886372,0.027316635474562645,0.011541318148374557,0.010698079131543636,0.014967682771384716,0.021395163610577583,0.016760459169745445,0.003413325408473611,0.02024659514427185,0.01752488687634468,0.022771328687667847
223,0.02545837126672268,0.01432931050658226,0.009966534562408924,0.02657187730073929,0.010827749967575073,0.010332022793591022,0.014318518340587616,0.022400185465812683,0.015585117042064667,0.004444923717528582,0.02005261927843094,0.01705375500023365,0.023491015657782555
224,0.0263099055737257,0.015142161399126053,0.010017013177275658,0.026242339983582497,0.011067391373217106,0.010717189870774746,0.013527789153158665,0.022488243877887726,0.016340404748916626,0.0042028590105473995,0.018397605046629906,0.0165580902248621,0.023478612303733826
225,0.022723784670233727,0.014808645471930504,0.009183959104120731,0.02610328234732151,0.011832833290100098,0.010768567211925983,0.013647184707224369,0.022966746240854263,0.01637403294444084,0.004488052800297737,0.017800113186240196,0.016667159274220467,0.023952733725309372
226,0.02387060597538948,0.014531691558659077,0.009538539685308933,0.02630343846976757,0.011436637490987778,0.010785398073494434,0.01287431363016367,0.02399982139468193,0.016421716660261154,0.004385539796203375,0.018964216113090515,0.016447650268673897,0.023212837055325508
227,0.023710055276751518,0.015025103464722633,0.008868305012583733,0.02598397061228752,0.012611592188477516,0.011017403565347195,0.012905027717351913,0.024191081523895264,0.01798032596707344,0.00502853374928236,0.020133215934038162,0.018201535567641258,0.023299148306250572
228,0.024783922359347343,0.01519258227199316,0.009038285352289677,0.024173786863684654,0.012895054183900356,0.010903929360210896,0.01359523180872202,0.025393929332494736,0.01690954715013504,0.005428156349807978,0.01992630958557129,0.017383741214871407,0.022949974983930588
229,0.02828817442059517,0.015087305568158627,0.008346759714186192,0.02496292069554329,0.013758725486695766,0.00930987112224102,0.013194550760090351,0.02569085918366909,0.01663375273346901,0.004853866994380951,0.020583011209964752,0.016997724771499634,0.023352913558483124
230,0.027149779722094536,0.015326221473515034,0.00806628167629242,0.024222491309046745,0.01436690241098404,0.009187107905745506,0.013061774894595146,0.02551647648215294,0.0167379230260849,0.005489027127623558,0.019505640491843224,0.017178824171423912,0.023486429825425148
231,0.026829468086361885,0.01613573171198368,0.009874312207102776,0.024372315034270287,0.014565625227987766,0.007895492017269135,0.013097377493977547,0.02513497695326805,0.016806693747639656,0.005697747692465782,0.018952960148453712,0.01689017564058304,0.023462029173970222
232,0.02529938519001007,0.01623636670410633,0.009863828308880329,0.023859601467847824,0.01626570336520672,0.008090670220553875,0.013609603978693485,0.025312647223472595,0.016447558999061584,0.0057972874492406845,0.016965704038739204,0.015853095799684525,0.02341233380138874
