Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressed/parameter_updates),Messages-Age(/camera/rgb_image/compressed/parameter_updates),Counter(/camera/rgb_image/compressedDepth/parameter_descriptions),Messages-Age(/camera/rgb_image/compressedDepth/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_descriptions),Messages-Age(/move_group/sense_for_plan/parameter_descriptions),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),Counter(/tf_static),Messages-Age(/tf_static),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/cancel Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint1/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_descriptions Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressed/parameter_updates Active Connections,/camera/rgb_image/compressed/parameter_updates Dropped,/camera/rgb_image/compressedDepth/parameter_descriptions Active Connections,/camera/rgb_image/compressedDepth/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_descriptions Active Connections,/move_group/sense_for_plan/parameter_descriptions Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped,/tf_static Active Connections,/tf_static Dropped
0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3000000.0,0,0.0,15,2733333.33333,0,0.0,0,0.0,2,500000.0,11,1454545.45455,1,220000000.0,2,238500000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,370000000.0,0,0.0,2,220000000.0,0,0.0,467,0.0,0,0.0,0,0.0,0,0.0,2,0.0,23,1565217.3913,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,-666666.666667,0,0.0,0,0.0,3,-1000000.0,3,-10333333.3333,3,14666666.6667,3,15000000.0,15,0.0,24,0.0,0,0.0,-0.000201074844052,-0.00029922922979,-2.22911148915,-0.129507611006,2.4786261847,-2.15547044875,0.0648311391554,2.2695346621,0.308063969037,-23.9130434783,-23.9130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0669508723689,-0.0395527919015,-0.00157434063258,-0.0117664006415,0.0173388058969,-0.0223738517383,0.0091286966664,-0.00437972329404,-0.000248805884802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,0,0.0,0,0.0,13,923076.923077,0,0.0,15,5266666.66667,0,0.0,0,0.0,3,333333.333333,13,1076923.07692,1,151000000.0,1,187000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,314500000.0,0,0.0,1,151000000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,6666666.66667,26,5192307.69231,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11500000.0,0,0.0,0,0.0,2,14500000.0,2,8500000.0,1,2000000.0,1,28000000.0,4,0.0,26,0.0,0,0.0,-0.00032826383158,-0.000136163909436,-2.50641055275,-0.145449191005,2.78693502533,-2.41483894167,0.0728533091719,2.55228018908,0.248685596036,-24.0384615385,-23.0769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345546929149,-0.0644816843523,-0.000785379232463,0.125034847345,0.012021704454,-0.0113639918362,0.00536642134783,0.33693075577,-0.00253814841704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2000000.0,0,0.0,15,2133333.33333,0,0.0,0,0.0,2,500000.0,12,2166666.66667,2,188500000.0,2,200500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,258000000.0,0,0.0,2,188500000.0,0,0.0,478,0.0,0,0.0,0,0.0,0,0.0,2,0.0,24,1500000.0,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,250000.0,0,0.0,0,0.0,3,-333333.333333,3,0.0,9,2111111.11111,9,2111111.11111,10,0.0,25,0.0,0,0.0,-7.28893885224e-08,-0.000397788159927,-2.60239409878,-0.151187772534,2.89366317228,-2.50466372328,0.0756776214978,2.64956539338,0.228137525068,-25.0,-23.9583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119368218849,-0.0100326285825,-0.00139673505031,-0.0123420002958,0.016066793444,-0.01847801824,0.00627311405437,-0.00311307738328,-0.000342851672346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,0,0.0,0,0.0,0,0.0,12,1583333.33333,1,0.0,14,1571428.57143,1,0.0,1,1000000.0,6,2000000.0,12,1000000.0,2,118000000.0,2,134000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,213000000.0,0,0.0,2,118000000.0,0,0.0,495,0.0,2,1000000.0,1,0.0,1,1000000.0,4,500000.0,24,1375000.0,1,0.0,1,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,2,1500000.0,2,0.0,11,454545.454545,11,454545.454545,12,0.0,23,0.0,0,0.0,-5.39219094049e-08,-0.000287965930761,-2.59992214978,-0.153599109854,2.89266757885,-2.50651571247,0.0774293566924,2.64942186482,0.22848216803,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115953777211,0.0731645733642,-0.00143439333675,-0.0123110970858,0.0159660513568,-0.0183157594918,0.00613147097367,-0.00307173371611,-0.000309221591152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1692307.69231,0,0.0,15,3400000.0,0,0.0,0,0.0,2,0.0,13,1692307.69231,2,208500000.0,2,218500000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,285500000.0,0,0.0,2,208500000.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,3,3000000.0,26,2923076.92308,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5666666.66667,0,0.0,0,0.0,3,-333333.333333,3,333333.333333,3,5666666.66667,3,5333333.33333,15,0.0,26,0.0,0,0.0,-8.71649721527e-05,-0.000283047134767,-2.47051636294,-0.213402821289,2.7948922155,-2.49523262548,0.121756525028,2.58042544276,0.251312383587,-25.0,-24.0384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207663895201,-0.0303956924234,-0.00165858941773,-0.012289104519,0.0166003153552,-0.0190412644771,0.00644011066666,-0.00290870979987,-0.00030682148094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,1000000.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1250000.0,0,0.0,14,1785714.28571,0,0.0,0,0.0,3,1000000.0,12,1250000.0,2,201000000.0,2,227000000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,316000000.0,0,0.0,2,201000000.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,3000000.0,25,840000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,0,0.0,0,0.0,2,2500000.0,2,0.0,2,6500000.0,2,6500000.0,8,0.0,24,0.0,0,0.0,-0.000374333820117,-0.000364680370694,-2.11128488909,-0.379401183761,2.52344815863,-2.46388745373,0.244800651393,2.38889571216,0.314689358249,-25.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929904480632,-0.0144400095731,-0.0023954367336,-0.0115160664073,0.0186451830058,-0.0211682712229,0.00738911248619,-0.00242456409464,-0.000322091864912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2500000.0,0,0.0,15,3733333.33333,0,0.0,0,0.0,2,0.0,12,2333333.33333,1,139000000.0,2,201000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,283000000.0,0,0.0,2,185500000.0,0,0.0,484,0.0,0,0.0,0,0.0,0,0.0,3,4666666.66667,25,2000000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,9000000.0,0,0.0,0,0.0,3,1000000.0,3,666666.666667,2,12500000.0,2,12500000.0,9,0.0,25,0.0,0,0.0,-0.00021588139513,-0.000137350793235,-1.57640725095,-0.626563743044,2.11928247561,-2.41721648946,0.42800829086,2.10371677329,0.409054450099,-24.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052994808643,0.0344642858797,-0.00360266474187,-0.00964095748438,0.0226696461126,-0.0247686612417,0.00987457895987,-0.00242613133132,-0.000407359763087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,1666666.66667,0,0.0,0,0.0,0,0.0,0,0.0,13,3153846.15385,0,0.0,16,3062500.0,0,0.0,0,0.0,3,1666666.66667,13,3153846.15385,1,176000000.0,1,189000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,280500000.0,0,0.0,1,179000000.0,0,0.0,502,0.0,0,0.0,0,0.0,0,0.0,2,7000000.0,24,2625000.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3500000.0,0,0.0,0,0.0,2,1000000.0,2,500000.0,1,2000000.0,1,2000000.0,2,0.0,24,0.0,0,0.0,-0.000260034195802,-0.000324392009814,-0.968073194021,-0.907669271503,1.6596108702,-2.3641348943,0.636377556458,1.77937216251,0.516378958349,-25.0,-23.9583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064794975526,-0.0292571675959,-0.00483359400051,-0.00693673913109,0.0265565351526,-0.027689868698,0.0138966158898,-0.00365862039145,-0.000516278717055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,3500000.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3923076.92308,0,0.0,15,3600000.0,0,0.0,0,0.0,2,3500000.0,13,3538461.53846,1,204000000.0,2,221000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,327500000.0,0,0.0,2,189500000.0,0,0.0,488,0.0,0,0.0,0,0.0,0,0.0,3,4000000.0,26,2730769.23077,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3000000.0,0,0.0,0,0.0,3,0.0,3,-1666666.66667,2,4000000.0,2,4000000.0,8,0.0,26,0.0,0,0.0,-0.000210135886209,-0.000133590864188,-0.450494609499,-1.14683889043,1.26851514745,-2.3189680992,0.813658881612,1.50341652627,0.607692437457,-24.0384615385,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0503009690551,0.033501051551,-0.00503092907607,-0.00638270292657,0.0281184270924,-0.0258221735171,0.0156357784769,-0.00415517411661,-7.68477420753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,3,333333.333333,0,0.0,0,0.0,0,0.0,0,0.0,12,1583333.33333,0,0.0,15,2800000.0,0,0.0,0,0.0,3,333333.333333,12,1583333.33333,2,196000000.0,2,201000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,261500000.0,0,0.0,2,196000000.0,0,0.0,491,0.0,0,0.0,0,0.0,0,0.0,3,2000000.0,25,2760000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2500000.0,0,0.0,0,0.0,2,2000000.0,2,2500000.0,2,500000.0,2,1500000.0,8,0.0,25,0.0,0,0.0,-0.000183541112069,-9.63780565889e-05,-0.112218597636,-1.30315445644,1.01290403604,-2.28944586179,0.929523945597,1.32305996957,0.667372300729,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458223554228,0.0241577767415,-0.00419072157426,-0.00694054249196,0.0273718898046,-0.0221318291698,0.0156671890073,-0.00406754224176,0.000110017821523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1583333.33333,0,0.0,15,733333.333333,0,0.0,0,0.0,2,0.0,12,1583333.33333,3,100000000.0,3,118000000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,157500000.0,0,0.0,2,114500000.0,0,0.0,494,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,24,1125000.0,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,750000.0,0,0.0,0,0.0,3,333333.333333,3,2000000.0,12,15169250000.0,12,15167833333.3,10,0.0,24,0.0,0,0.0,-0.000209986947177,-0.000215332815074,-0.00930186299056,-1.35071184866,0.935137104935,-2.28046358006,0.96477419184,1.26818884894,0.68552936999,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525390842372,0.0537915886913,-0.00381909136875,-0.00727246211276,0.0269815852551,-0.0205316979626,0.0152975586551,-0.0037343395871,0.000317813555632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
